Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SC0,26/10/2019,Livingston,Hearts,0,0,0,0,4,10,2,6,4,3,1,0,D
SC0,26/10/2019,St Johnstone,Hamilton,3,2,1,1,20,4,5,2,0,1,0,0,H
SC0,27/10/2019,Aberdeen,Celtic,0,4,0,4,1,15,0,5,1,0,0,0,A
SC0,27/10/2019,Rangers,Motherwell,2,1,1,1,19,4,6,1,0,3,0,0,H
SC0,30/10/2019,Celtic,St Mirren,2,0,0,0,24,5,9,1,0,1,0,0,H
SC0,30/10/2019,Hamilton,Aberdeen,0,1,0,1,6,12,2,4,1,1,0,0,A
SC0,30/10/2019,Hibernian,Livingston,2,2,0,2,17,12,8,4,1,1,0,0,D
SC0,30/10/2019,Motherwell,Kilmarnock,2,1,1,1,14,8,4,3,1,2,0,1,H
SC0,30/10/2019,Ross County,Rangers,0,4,0,3,2,20,0,6,1,0,0,0,A
SC0,30/10/2019,St Johnstone,Hearts,1,0,0,0,7,3,3,1,1,4,0,0,H
SC0,02/11/2019,Aberdeen,Kilmarnock,3,0,2,0,12,6,6,3,2,1,0,0,H
SC0,02/11/2019,Hamilton,Ross County,2,2,0,1,9,9,3,5,2,3,1,0,D
SC0,02/11/2019,Motherwell,Livingston,2,1,0,0,10,9,5,5,1,2,0,0,H
SC0,09/11/2019,Hearts,St Mirren,5,2,3,2,11,13,6,5,0,0,0,0,H
SC0,09/11/2019,Kilmarnock,Hamilton,2,2,1,2,16,5,6,3,1,2,0,1,D
SC0,09/11/2019,Ross County,Aberdeen,1,3,1,1,4,15,3,6,2,1,0,0,A
SC0,09/11/2019,St Johnstone,Hibernian,1,4,0,2,7,15,3,6,1,0,0,0,A
SC0,10/11/2019,Celtic,Motherwell,2,0,1,0,16,5,7,0,0,1,0,0,H
SC0,10/11/2019,Livingston,Rangers,0,2,0,1,5,13,2,4,3,0,0,0,A
SC0,23/11/2019,Celtic,Livingston,4,0,1,0,24,2,12,1,1,2,0,0,H
SC0,23/11/2019,Hibernian,Motherwell,3,1,2,1,10,11,6,4,3,2,0,0,H
SC0,23/11/2019,Kilmarnock,Hearts,3,0,3,0,9,11,7,2,1,0,0,0,H
SC0,23/11/2019,St Mirren,Ross County,2,1,1,1,16,7,5,5,1,4,0,0,H
SC0,24/11/2019,Hamilton,Rangers,1,3,1,2,8,17,3,8,2,2,0,0,A
SC0,24/11/2019,St Johnstone,Aberdeen,1,1,0,1,4,13,2,7,3,2,2,0,D
SC0,26/11/2019,St Mirren,Hibernian,1,2,0,1,13,4,3,2,1,4,0,0,A
SC0,30/11/2019,Aberdeen,St Mirren,2,1,1,1,14,12,7,6,1,2,0,0,H
SC0,30/11/2019,Hibernian,Kilmarnock,2,2,1,0,20,6,10,4,1,1,0,0,D
SC0,30/11/2019,Livingston,Hamilton,0,0,0,0,8,3,3,0,0,1,0,0,D
SC0,30/11/2019,Motherwell,St Johnstone,4,0,1,0,16,11,5,3,0,1,0,0,H
SC0,01/12/2019,Ross County,Celtic,1,4,1,2,2,19,2,7,1,2,0,0,A
SC0,01/12/2019,Rangers,Hearts,5,0,2,0,13,2,6,1,2,3,0,0,H
SC0,04/12/2019,Aberdeen,Rangers,2,2,1,2,8,13,5,8,2,2,0,0,D
SC0,04/12/2019,Celtic,Hamilton,2,1,1,0,22,9,5,5,0,0,0,0,H
SC0,04/12/2019,Hearts,Livingston,1,1,0,1,19,8,9,3,0,4,0,0,D
SC0,04/12/2019,Kilmarnock,St Johnstone,0,0,0,0,3,11,1,2,1,1,0,0,D
SC0,04/12/2019,Ross County,Hibernian,2,1,0,1,10,14,6,5,3,2,0,0,H
SC0,04/12/2019,St Mirren,Motherwell,0,3,0,2,8,16,3,6,1,1,0,0,A
SC0,07/12/2019,Hamilton,St Mirren,0,1,0,0,4,16,1,5,1,3,1,0,A
SC0,07/12/2019,Hibernian,Aberdeen,3,0,0,0,14,9,5,5,0,2,0,0,H
SC0,07/12/2019,Livingston,Kilmarnock,3,0,0,0,11,5,5,1,0,2,0,0,H
SC0,07/12/2019,Motherwell,Hearts,1,0,1,0,4,7,1,2,3,1,0,1,H
SC0,14/12/2019,Aberdeen,Hamilton,1,0,0,0,17,4,5,0,0,1,0,0,H
SC0,14/12/2019,Hearts,St Johnstone,0,1,0,0,6,9,3,3,2,2,0,0,A
SC0,14/12/2019,Ross County,Kilmarnock,1,0,0,0,13,10,4,2,3,1,0,0,H
SC0,14/12/2019,St Mirren,Livingston,3,3,1,2,9,10,5,5,1,3,0,0,D
SC0,15/12/2019,Motherwell,Rangers,0,2,0,1,7,15,1,7,3,2,0,1,A
SC0,15/12/2019,Celtic,Hibernian,2,0,1,0,21,4,5,0,1,2,0,0,H
SC0,18/12/2019,Hearts,Celtic,0,2,0,2,12,13,3,5,4,2,0,0,A
SC0,20/12/2019,Hibernian,Rangers,0,3,0,2,7,13,1,10,5,1,1,0,A
SC0,21/12/2019,Celtic,Aberdeen,2,1,1,1,28,2,11,1,2,1,0,1,H
SC0,21/12/2019,Hamilton,Hearts,2,1,0,0,6,19,4,3,3,4,0,0,H
SC0,21/12/2019,Kilmarnock,Motherwell,0,1,0,0,14,9,6,5,1,3,0,0,A
SC0,21/12/2019,Livingston,Ross County,4,0,2,0,10,4,6,2,1,0,0,0,H
SC0,21/12/2019,St Johnstone,St Mirren,0,0,0,0,7,10,2,3,3,2,0,0,D
SC0,26/12/2019,Hearts,Hibernian,0,2,0,2,16,7,5,4,3,2,0,0,A
SC0,26/12/2019,Aberdeen,Livingston,2,1,1,0,11,5,3,2,1,0,0,0,H
SC0,26/12/2019,Hamilton,St Johnstone,0,1,0,0,7,6,2,1,1,2,0,0,A
SC0,26/12/2019,Rangers,Kilmarnock,1,0,0,0,19,3,7,2,0,3,0,0,H
SC0,26/12/2019,Ross County,Motherwell,1,2,1,0,12,19,2,8,3,3,1,0,A
SC0,26/12/2019,St Mirren,Celtic,1,2,0,2,8,17,4,5,1,1,0,0,A
SC0,29/12/2019,Celtic,Rangers,1,2,1,1,11,9,5,5,3,3,0,1,A
SC0,29/12/2019,Hearts,Aberdeen,1,1,0,0,11,7,5,2,2,3,1,0,D
SC0,29/12/2019,Livingston,Hibernian,2,0,0,0,13,5,6,1,2,1,0,0,H
SC0,29/12/2019,Motherwell,Hamilton,1,2,1,0,9,13,3,5,2,3,0,0,A
SC0,29/12/2019,St Johnstone,Ross County,1,1,0,0,15,4,3,3,2,6,0,1,D
SC0,29/12/2019,St Mirren,Kilmarnock,1,0,1,0,19,3,5,1,2,3,0,0,H
SC0,22/01/2020,Aberdeen,Motherwell,0,1,0,1,7,5,2,3,1,3,0,0,A
SC0,22/01/2020,Hibernian,Hamilton,2,1,0,1,15,8,5,3,0,3,0,0,H
SC0,22/01/2020,Kilmarnock,Celtic,1,3,0,1,6,17,3,6,1,2,0,0,A
SC0,22/01/2020,Livingston,St Johnstone,1,0,0,0,8,6,4,3,2,1,0,0,H
SC0,22/01/2020,Rangers,St Mirren,1,0,1,0,17,1,5,0,2,2,0,0,H
SC0,22/01/2020,Ross County,Hearts,0,0,0,0,6,4,2,0,1,1,0,0,D
SC0,25/01/2020,Celtic,Ross County,3,0,1,0,14,7,6,2,1,0,0,0,H
SC0,25/01/2020,Hamilton,Livingston,2,4,1,2,10,9,3,5,1,1,0,0,A
SC0,25/01/2020,Motherwell,Hibernian,0,0,0,0,11,4,3,2,1,5,0,0,D
SC0,25/01/2020,St Johnstone,Kilmarnock,2,1,1,1,8,7,4,3,2,3,0,0,H
SC0,26/01/2020,St Mirren,Aberdeen,0,0,0,0,9,13,2,3,1,0,0,0,D
SC0,26/01/2020,Hearts,Rangers,2,1,0,0,8,11,5,2,1,2,0,0,H
SC0,29/01/2020,Rangers,Ross County,2,0,1,0,13,2,4,0,2,4,0,0,H
SC0,29/01/2020,St Johnstone,Celtic,0,3,0,3,8,15,4,7,2,0,0,0,A
SC0,01/02/2020,Hibernian,St Mirren,2,2,2,2,9,8,5,3,2,1,0,0,D
SC0,01/02/2020,Kilmarnock,Ross County,3,1,0,1,18,7,6,5,1,3,0,0,H
SC0,01/02/2020,Livingston,Motherwell,1,0,0,0,16,1,7,0,2,3,0,0,H
SC0,01/02/2020,Rangers,Aberdeen,0,0,0,0,16,4,5,2,3,4,0,0,D
SC0,01/02/2020,St Johnstone,Hearts,3,3,1,2,14,7,8,4,2,3,0,0,D
SC0,02/02/2020,Hamilton,Celtic,1,4,1,1,4,21,2,6,3,2,1,0,A
SC0,05/02/2020,Aberdeen,St Johnstone,0,1,0,1,7,4,3,2,2,2,0,0,A
SC0,05/02/2020,Hearts,Kilmarnock,2,3,0,2,15,7,11,5,4,1,0,1,A
SC0,05/02/2020,Motherwell,Celtic,0,4,0,1,11,18,4,6,1,0,0,0,A
SC0,05/02/2020,Rangers,Hibernian,2,1,1,1,16,5,7,4,1,2,0,0,H
SC0,05/02/2020,Ross County,Livingston,2,0,1,0,5,10,2,2,3,3,0,0,H
SC0,05/02/2020,St Mirren,Hamilton,1,1,0,1,11,9,2,2,2,1,0,0,D
SC0,11/02/2020,Hamilton,Aberdeen,1,3,0,3,3,8,1,5,0,1,0,0,A
SC0,12/02/2020,Celtic,Hearts,5,0,1,0,22,5,12,2,1,2,0,1,H
SC0,12/02/2020,Hibernian,Ross County,3,0,2,0,10,4,6,2,1,3,0,0,H
SC0,12/02/2020,Kilmarnock,Rangers,2,1,0,1,7,14,2,4,3,3,0,0,H
SC0,12/02/2020,Livingston,St Mirren,2,1,1,0,10,9,4,4,0,1,0,0,H
SC0,12/02/2020,St Johnstone,Motherwell,2,1,1,1,11,5,4,1,0,2,0,1,H
SC0,15/02/2020,Hearts,Hamilton,2,2,0,2,17,3,8,3,2,1,0,1,D
SC0,15/02/2020,Ross County,St Johnstone,1,1,0,1,5,13,2,5,1,1,0,0,D
SC0,16/02/2020,Aberdeen,Celtic,1,2,1,1,6,6,3,4,2,1,0,0,A
SC0,16/02/2020,Rangers,Livingston,1,0,0,0,11,3,4,2,0,3,0,0,H
SC0,16/02/2020,Kilmarnock,Hibernian,1,2,1,2,12,11,7,6,2,2,0,0,A
SC0,22/02/2020,Aberdeen,Ross County,1,2,1,1,8,7,2,5,0,1,1,0,A
SC0,22/02/2020,Hamilton,Motherwell,0,0,0,0,16,11,3,5,2,3,0,1,D
SC0,22/02/2020,Hibernian,Livingston,1,1,0,0,7,7,5,1,1,1,0,0,D
SC0,23/02/2020,St Johnstone,Rangers,2,2,1,0,7,21,4,9,1,0,0,0,D
SC0,23/02/2020,Celtic,Kilmarnock,3,1,2,1,30,3,13,1,1,1,0,1,H
SC0,25/02/2020,Motherwell,St Mirren,1,2,1,0,14,9,6,3,1,5,0,0,A
SC0,03/03/2020,Hibernian,Hearts,1,3,0,0,8,10,1,4,3,2,0,0,A
SC0,04/03/2020,Kilmarnock,Aberdeen,2,2,2,1,16,7,9,4,0,5,0,0,D
SC0,04/03/2020,Livingston,Celtic,2,2,1,1,5,13,4,7,3,1,0,0,D
SC0,04/03/2020,Motherwell,Ross County,4,1,2,1,17,7,8,4,2,3,0,0,H
SC0,04/03/2020,Rangers,Hamilton,0,1,0,0,31,8,9,3,1,1,0,0,A
SC0,04/03/2020,St Mirren,St Johnstone,0,0,0,0,15,9,4,2,2,1,0,1,D
SC0,07/03/2020,Aberdeen,Hibernian,3,1,0,1,15,6,5,4,0,2,0,1,H
SC0,07/03/2020,Celtic,St Mirren,5,0,2,0,19,8,16,4,1,2,0,0,H
SC0,07/03/2020,Hamilton,Kilmarnock,1,0,0,0,11,14,2,5,2,2,1,0,H
SC0,07/03/2020,Hearts,Motherwell,1,1,0,1,12,11,2,5,2,3,0,0,D
SC0,07/03/2020,St Johnstone,Livingston,1,0,0,0,3,9,3,4,1,2,0,0,H
SC0,08/03/2020,Ross County,Rangers,0,1,0,0,3,12,2,7,4,0,0,0,A
SC0,11/03/2020,St Mirren,Hearts,1,0,0,0,8,5,3,1,0,2,0,0,H
