Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
D1,18/03/2023,Augsburg,Schalke 04,1,1,0,0,9,13,3,5,4,4,1,0,D
D1,18/03/2023,Bochum,RB Leipzig,1,0,0,0,8,21,2,8,2,3,0,0,H
D1,18/03/2023,Hoffenheim,Hertha,3,1,2,0,15,11,7,5,0,3,1,0,H
D1,18/03/2023,Stuttgart,Wolfsburg,0,1,0,0,12,9,2,3,1,0,0,0,A
D1,18/03/2023,Dortmund,FC Koln,6,1,4,1,11,11,8,5,1,0,0,0,H
D1,19/03/2023,Union Berlin,Ein Frankfurt,2,0,0,0,14,19,3,4,3,2,0,0,H
D1,19/03/2023,Leverkusen,Bayern Munich,2,1,0,1,12,11,6,6,2,3,0,0,H
D1,19/03/2023,Mainz,Freiburg,1,1,0,0,10,11,6,5,2,3,0,0,D
D1,31/03/2023,Ein Frankfurt,Bochum,1,1,1,1,18,8,7,2,3,2,0,0,D
D1,01/04/2023,Freiburg,Hertha,1,1,0,0,16,10,8,3,1,1,0,0,D
D1,01/04/2023,RB Leipzig,Mainz,0,3,0,1,12,19,3,7,3,3,0,0,A
D1,01/04/2023,Schalke 04,Leverkusen,0,3,0,0,12,18,3,10,2,1,0,0,A
D1,01/04/2023,Union Berlin,Stuttgart,3,0,0,0,13,17,5,8,1,1,0,0,H
D1,01/04/2023,Wolfsburg,Augsburg,2,2,0,2,23,5,5,2,3,2,0,0,D
D1,01/04/2023,Bayern Munich,Dortmund,4,2,3,0,16,10,9,4,1,1,0,0,H
D1,02/04/2023,FC Koln,M'gladbach,0,0,0,0,12,8,5,2,3,3,0,0,D
D1,02/04/2023,Werder Bremen,Hoffenheim,1,2,0,0,12,8,5,2,3,4,0,0,A
D1,08/04/2023,Augsburg,FC Koln,1,3,1,2,13,11,1,5,3,4,0,0,A
D1,08/04/2023,Dortmund,Union Berlin,2,1,1,0,14,7,6,2,5,2,0,0,H
D1,08/04/2023,Freiburg,Bayern Munich,0,1,0,0,10,23,2,8,2,2,0,0,A
D1,08/04/2023,Leverkusen,Ein Frankfurt,3,1,2,0,13,9,8,3,1,5,0,0,H
D1,08/04/2023,Mainz,Werder Bremen,2,2,0,0,16,9,10,4,1,5,0,0,D
D1,08/04/2023,Hertha,RB Leipzig,0,1,0,1,11,18,1,6,4,3,0,0,A
D1,09/04/2023,M'gladbach,Wolfsburg,2,0,1,0,13,9,6,2,0,1,0,0,H
D1,09/04/2023,Bochum,Stuttgart,2,3,0,1,11,14,5,7,3,3,0,0,A
D1,09/04/2023,Hoffenheim,Schalke 04,2,0,1,0,15,10,4,3,3,0,0,0,H
D1,14/04/2023,Schalke 04,Hertha,5,2,2,1,14,11,7,5,2,3,0,0,H
D1,15/04/2023,Bayern Munich,Hoffenheim,1,1,1,0,22,4,7,3,2,1,0,0,D
D1,15/04/2023,FC Koln,Mainz,1,1,0,1,12,5,4,1,3,2,0,0,D
D1,15/04/2023,RB Leipzig,Augsburg,3,2,3,1,13,14,6,3,2,3,0,0,H
D1,15/04/2023,Stuttgart,Dortmund,3,3,0,2,12,15,5,6,5,3,1,0,D
D1,15/04/2023,Ein Frankfurt,M'gladbach,1,1,0,1,16,4,5,2,1,2,0,0,D
D1,16/04/2023,Werder Bremen,Freiburg,1,2,0,0,13,6,5,3,2,3,0,0,A
D1,16/04/2023,Union Berlin,Bochum,1,1,1,0,10,14,2,8,2,1,1,0,D
D1,16/04/2023,Wolfsburg,Leverkusen,0,0,0,0,11,13,3,4,0,5,0,0,D
D1,21/04/2023,Augsburg,Stuttgart,1,1,1,0,4,6,1,3,5,3,0,0,D
D1,22/04/2023,Bochum,Wolfsburg,1,5,0,3,23,15,6,7,3,3,0,0,A
D1,22/04/2023,Hertha,Werder Bremen,2,4,0,2,13,11,5,4,2,2,0,0,A
D1,22/04/2023,Hoffenheim,FC Koln,1,3,0,2,11,14,4,7,1,2,0,0,A
D1,22/04/2023,Mainz,Bayern Munich,3,1,0,1,13,11,4,2,2,0,0,0,H
D1,22/04/2023,Dortmund,Ein Frankfurt,4,0,3,0,14,9,7,2,2,3,0,0,H
D1,23/04/2023,Freiburg,Schalke 04,4,0,2,0,25,10,12,4,1,2,0,0,H
D1,23/04/2023,Leverkusen,RB Leipzig,2,0,1,0,8,26,6,8,3,5,0,1,H
D1,23/04/2023,M'gladbach,Union Berlin,0,1,0,0,8,14,4,4,3,2,0,0,A
D1,28/04/2023,Bochum,Dortmund,1,1,1,1,10,21,4,6,1,2,0,0,D
D1,29/04/2023,Ein Frankfurt,Augsburg,1,1,1,0,7,9,1,3,2,2,0,0,D
