,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
15175,2006-04-29,40500103,Final,1610612749,1610612765,2005,1610612749,124.0,0.603,0.8640000000000001,0.647,34.0,35.0,1610612765,104.0,0.486,0.6759999999999999,0.3929999999999999,22.0,30.0,1
15176,2006-04-29,40500164,Final,1610612743,1610612746,2005,1610612743,86.0,0.424,0.75,0.2269999999999999,25.0,37.0,1610612746,100.0,0.487,0.875,0.556,26.0,39.0,0
15177,2006-04-28,40500133,Final,1610612764,1610612739,2005,1610612764,96.0,0.479,0.7879999999999999,0.154,11.0,41.0,1610612739,97.0,0.412,0.815,0.357,14.0,38.0,0
15178,2006-04-28,40500143,Final,1610612758,1610612759,2005,1610612758,94.0,0.429,0.758,0.214,16.0,45.0,1610612759,93.0,0.461,0.7390000000000001,0.3,18.0,39.0,1
15179,2006-04-28,40500153,Final,1610612747,1610612756,2005,1610612747,99.0,0.415,0.696,0.238,17.0,53.0,1610612756,92.0,0.436,0.8240000000000001,0.435,25.0,34.0,1
15180,2006-04-27,40500123,Final,1610612754,1610612751,2005,1610612754,107.0,0.523,0.833,0.267,18.0,43.0,1610612751,95.0,0.387,0.833,0.4379999999999999,17.0,30.0,1
15181,2006-04-27,40500113,Final,1610612741,1610612748,2005,1610612741,109.0,0.462,0.696,0.313,23.0,42.0,1610612748,90.0,0.417,0.636,0.409,16.0,41.0,1
15182,2006-04-27,40500163,Final,1610612743,1610612746,2005,1610612743,94.0,0.3779999999999999,0.696,0.0,21.0,40.0,1610612746,87.0,0.4029999999999999,0.774,0.357,14.0,38.0,1
15183,2006-04-26,40500102,Final,1610612765,1610612749,2005,1610612765,109.0,0.506,0.789,0.4,30.0,41.0,1610612749,98.0,0.435,0.75,0.5,16.0,42.0,1
15184,2006-04-26,40500172,Final,1610612742,1610612763,2005,1610612742,94.0,0.449,0.778,0.286,18.0,37.0,1610612763,79.0,0.4589999999999999,0.6920000000000001,0.357,15.0,34.0,1
15185,2006-04-26,40500152,Final,1610612756,1610612747,2005,1610612756,93.0,0.423,1.0,0.3329999999999999,19.0,35.0,1610612747,99.0,0.507,0.737,0.563,20.0,39.0,0
15186,2006-04-25,40500132,Final,1610612739,1610612764,2005,1610612739,84.0,0.361,0.7240000000000001,0.25,14.0,47.0,1610612764,89.0,0.397,0.655,0.4,13.0,40.0,0
15187,2006-04-25,40500122,Final,1610612751,1610612754,2005,1610612751,90.0,0.465,0.7859999999999999,0.133,22.0,40.0,1610612754,75.0,0.354,0.706,0.28,18.0,37.0,1
15188,2006-04-25,40500142,Final,1610612759,1610612758,2005,1610612759,128.0,0.512,0.833,0.462,29.0,34.0,1610612758,119.0,0.483,0.8420000000000001,0.3,15.0,47.0,1
15189,2006-04-24,40500112,Final,1610612748,1610612741,2005,1610612748,115.0,0.524,0.72,0.375,19.0,40.0,1610612741,108.0,0.532,0.6920000000000001,0.5710000000000001,20.0,36.0,1
15190,2006-04-24,40500162,Final,1610612746,1610612743,2005,1610612746,98.0,0.475,0.72,0.235,25.0,44.0,1610612743,87.0,0.342,0.757,0.294,17.0,49.0,1
15191,2006-04-23,40500121,Final,1610612751,1610612754,2005,1610612751,88.0,0.425,0.731,0.067,24.0,33.0,1610612754,90.0,0.469,0.833,0.417,19.0,40.0,0
15192,2006-04-23,40500151,Final,1610612756,1610612747,2005,1610612756,107.0,0.452,0.914,0.45,19.0,36.0,1610612747,102.0,0.422,0.778,0.238,13.0,47.0,1
15193,2006-04-23,40500101,Final,1610612765,1610612749,2005,1610612765,92.0,0.413,0.706,0.3329999999999999,17.0,49.0,1610612749,74.0,0.356,0.8,0.308,14.0,42.0,1
15194,2006-04-23,40500171,Final,1610612742,1610612763,2005,1610612742,103.0,0.4589999999999999,0.857,0.385,17.0,40.0,1610612763,93.0,0.532,0.7240000000000001,0.429,16.0,29.0,1
15195,2006-04-22,40500131,Final,1610612739,1610612764,2005,1610612739,97.0,0.4370000000000001,0.727,0.357,21.0,52.0,1610612764,86.0,0.408,0.6940000000000001,0.136,15.0,36.0,1
15196,2006-04-22,40500141,Final,1610612759,1610612758,2005,1610612759,122.0,0.575,0.8440000000000001,0.647,25.0,51.0,1610612758,88.0,0.3929999999999999,0.85,0.357,14.0,32.0,1
15197,2006-04-22,40500111,Final,1610612748,1610612741,2005,1610612748,111.0,0.481,0.821,0.263,18.0,46.0,1610612741,106.0,0.455,0.765,0.5,20.0,40.0,1
15198,2006-04-22,40500161,Final,1610612746,1610612743,2005,1610612746,89.0,0.441,0.767,0.5,22.0,43.0,1610612743,87.0,0.385,0.727,0.1669999999999999,16.0,42.0,1
15199,2006-04-19,20501224,Final,1610612750,1610612763,2005,1610612750,92.0,0.351,0.7829999999999999,0.24,23.0,45.0,1610612763,102.0,0.446,0.727,0.6,28.0,55.0,0
15200,2006-04-19,20501219,Final,1610612738,1610612748,2005,1610612738,85.0,0.36,0.8440000000000001,0.267,10.0,51.0,1610612748,78.0,0.324,0.73,0.385,12.0,42.0,1
15201,2006-04-19,20501221,Final,1610612766,1610612755,2005,1610612766,96.0,0.446,0.8420000000000001,0.375,21.0,39.0,1610612755,86.0,0.525,0.727,0.429,18.0,32.0,1
15202,2006-04-19,20501220,Final,1610612751,1610612752,2005,1610612751,83.0,0.395,0.7859999999999999,0.3329999999999999,24.0,36.0,1610612752,90.0,0.532,0.75,0.2,24.0,37.0,0
15203,2006-04-19,20501217,Final,1610612739,1610612737,2005,1610612739,100.0,0.452,0.6829999999999999,0.462,16.0,54.0,1610612737,99.0,0.425,0.7809999999999999,0.316,19.0,34.0,1
15204,2006-04-19,20501218,Final,1610612754,1610612753,2005,1610612754,89.0,0.4370000000000001,0.733,0.313,13.0,54.0,1610612753,83.0,0.364,0.727,0.375,8.0,37.0,1
15205,2006-04-19,20501222,Final,1610612765,1610612764,2005,1610612765,80.0,0.4029999999999999,0.591,0.263,19.0,41.0,1610612764,96.0,0.407,0.727,0.24,18.0,44.0,0
15206,2006-04-19,20501223,Final,1610612745,1610612759,2005,1610612745,87.0,0.447,0.667,0.214,17.0,42.0,1610612759,89.0,0.385,0.7390000000000001,0.462,21.0,35.0,0
15207,2006-04-19,20501226,Final,1610612742,1610612746,2005,1610612742,71.0,0.371,0.545,0.2,6.0,41.0,1610612746,85.0,0.472,0.789,0.2,13.0,46.0,0
15208,2006-04-19,20501225,Final,1610612741,1610612761,2005,1610612741,127.0,0.544,0.759,0.35,31.0,57.0,1610612761,106.0,0.351,0.8859999999999999,0.429,15.0,40.0,1
15209,2006-04-19,20501227,Final,1610612762,1610612744,2005,1610612762,105.0,0.545,0.5770000000000001,0.5,32.0,44.0,1610612744,102.0,0.4,0.727,0.286,16.0,45.0,1
15210,2006-04-19,20501228,Final,1610612757,1610612756,2005,1610612757,96.0,0.434,0.7879999999999999,0.222,18.0,39.0,1610612756,106.0,0.4629999999999999,0.625,0.4639999999999999,32.0,54.0,0
15211,2006-04-19,20501229,Final,1610612747,1610612740,2005,1610612747,115.0,0.517,0.875,0.407,22.0,38.0,1610612740,95.0,0.476,0.688,0.4,23.0,39.0,1
15212,2006-04-19,20501230,Final,1610612760,1610612743,2005,1610612760,109.0,0.456,0.926,0.462,23.0,30.0,1610612743,98.0,0.4429999999999999,0.706,0.32,25.0,45.0,1
15213,2006-04-18,20501212,Final,1610612755,1610612751,2005,1610612755,91.0,0.466,0.696,0.292,21.0,41.0,1610612751,88.0,0.42,0.833,0.278,25.0,34.0,1
15214,2006-04-18,20501213,Final,1610612764,1610612749,2005,1610612764,116.0,0.488,0.7559999999999999,0.3329999999999999,21.0,42.0,1610612749,103.0,0.479,0.926,0.296,21.0,36.0,1
15215,2006-04-18,20501214,Final,1610612737,1610612748,2005,1610612737,103.0,0.446,0.8,0.45,22.0,43.0,1610612748,100.0,0.5,0.7140000000000001,0.316,25.0,41.0,1
15216,2006-04-18,20501215,Final,1610612763,1610612746,2005,1610612763,101.0,0.5,0.708,0.556,27.0,32.0,1610612746,95.0,0.5,0.8420000000000001,0.5379999999999999,17.0,38.0,1
15217,2006-04-18,20501216,Final,1610612758,1610612760,2005,1610612758,111.0,0.467,0.63,0.3329999999999999,26.0,45.0,1610612760,105.0,0.513,0.65,0.455,25.0,39.0,1
15218,2006-04-17,20501210,Final,1610612756,1610612740,2005,1610612756,115.0,0.5660000000000001,0.6,0.588,28.0,43.0,1610612740,78.0,0.337,0.882,0.231,12.0,44.0,1
15219,2006-04-17,20501203,Final,1610612761,1610612754,2005,1610612761,95.0,0.38,0.833,0.385,17.0,41.0,1610612754,120.0,0.5660000000000001,0.828,0.455,31.0,39.0,0
15220,2006-04-17,20501204,Final,1610612753,1610612741,2005,1610612753,112.0,0.439,0.8,0.471,18.0,43.0,1610612741,116.0,0.475,0.778,0.313,27.0,41.0,0
15221,2006-04-17,20501205,Final,1610612738,1610612739,2005,1610612738,88.0,0.514,0.5,0.357,21.0,36.0,1610612739,93.0,0.4379999999999999,0.7929999999999999,0.375,24.0,29.0,0
15222,2006-04-17,20501206,Final,1610612752,1610612766,2005,1610612752,91.0,0.514,0.667,0.111,14.0,37.0,1610612766,98.0,0.481,0.75,0.615,22.0,36.0,0
15223,2006-04-17,20501207,Final,1610612749,1610612765,2005,1610612749,113.0,0.563,0.5710000000000001,0.579,24.0,42.0,1610612765,93.0,0.417,0.581,0.3329999999999999,21.0,48.0,1
15224,2006-04-17,20501208,Final,1610612759,1610612762,2005,1610612759,115.0,0.5710000000000001,0.737,0.591,27.0,42.0,1610612762,82.0,0.434,0.722,0.273,22.0,32.0,1
15225,2006-04-17,20501209,Final,1610612743,1610612745,2005,1610612743,83.0,0.413,0.5589999999999999,0.154,21.0,51.0,1610612745,86.0,0.413,0.72,0.286,19.0,38.0,0
15226,2006-04-17,20501211,Final,1610612744,1610612757,2005,1610612744,93.0,0.451,0.7140000000000001,0.267,26.0,47.0,1610612757,79.0,0.446,0.636,0.273,18.0,28.0,1
15227,2006-04-16,20501194,Final,1610612748,1610612741,2005,1610612748,93.0,0.421,0.852,0.429,13.0,35.0,1610612741,117.0,0.506,0.7190000000000001,0.444,24.0,45.0,0
15228,2006-04-16,20501196,Final,1610612747,1610612756,2005,1610612747,109.0,0.4320000000000001,0.8,0.313,24.0,57.0,1610612756,89.0,0.368,0.667,0.28,19.0,44.0,1
15229,2006-04-16,20501195,Final,1610612750,1610612759,2005,1610612750,90.0,0.434,0.952,0.3329999999999999,16.0,29.0,1610612759,103.0,0.513,0.667,0.36,25.0,46.0,0
15230,2006-04-16,20501197,Final,1610612764,1610612739,2005,1610612764,104.0,0.461,0.727,0.4,16.0,38.0,1610612739,92.0,0.4589999999999999,0.733,0.25,12.0,46.0,1
15231,2006-04-16,20501198,Final,1610612765,1610612752,2005,1610612765,103.0,0.532,0.619,0.4,26.0,32.0,1610612752,97.0,0.513,0.5,0.417,21.0,41.0,1
15232,2006-04-16,20501199,Final,1610612751,1610612738,2005,1610612751,95.0,0.5,0.609,0.238,29.0,37.0,1610612738,93.0,0.474,0.727,0.5,23.0,39.0,1
15233,2006-04-16,20501200,Final,1610612742,1610612762,2005,1610612742,111.0,0.426,0.836,0.5379999999999999,19.0,41.0,1610612762,95.0,0.508,0.703,0.3329999999999999,20.0,33.0,1
15234,2006-04-16,20501201,Final,1610612746,1610612760,2005,1610612746,98.0,0.455,0.7809999999999999,0.375,26.0,43.0,1610612760,114.0,0.541,0.711,0.4379999999999999,29.0,36.0,0
15235,2006-04-16,20501202,Final,1610612758,1610612740,2005,1610612758,96.0,0.45,0.682,0.31,21.0,38.0,1610612740,79.0,0.4379999999999999,0.619,0.4,17.0,34.0,1
15236,2006-04-15,20501189,Final,1610612766,1610612754,2005,1610612766,92.0,0.409,0.611,0.357,22.0,54.0,1610612754,91.0,0.419,0.6,0.182,21.0,50.0,1
15237,2006-04-15,20501192,Final,1610612743,1610612758,2005,1610612743,82.0,0.4,0.727,0.2,16.0,38.0,1610612758,100.0,0.488,0.8,0.3329999999999999,28.0,46.0,0
15238,2006-04-15,20501188,Final,1610612753,1610612755,2005,1610612753,102.0,0.469,0.618,0.5,16.0,46.0,1610612755,97.0,0.47,0.8,0.2,19.0,33.0,1
15239,2006-04-15,20501190,Final,1610612749,1610612737,2005,1610612749,114.0,0.488,0.8,0.308,28.0,39.0,1610612737,120.0,0.57,0.75,0.3329999999999999,25.0,40.0,0
15240,2006-04-15,20501191,Final,1610612745,1610612763,2005,1610612745,81.0,0.4370000000000001,0.708,0.182,17.0,38.0,1610612763,93.0,0.5,0.6,0.35,20.0,37.0,0
15241,2006-04-15,20501193,Final,1610612757,1610612744,2005,1610612757,81.0,0.472,0.5,0.294,12.0,33.0,1610612744,86.0,0.37,0.6970000000000001,0.1669999999999999,12.0,50.0,0
15242,2006-04-14,20501185,Final,1610612747,1610612757,2005,1610612747,110.0,0.482,0.7859999999999999,0.3329999999999999,28.0,39.0,1610612757,99.0,0.514,0.667,0.5379999999999999,24.0,34.0,1
15243,2006-04-14,20501184,Final,1610612741,1610612764,2005,1610612741,103.0,0.471,0.833,0.619,29.0,42.0,1610612764,101.0,0.4479999999999999,0.643,0.263,16.0,44.0,1
15244,2006-04-14,20501177,Final,1610612761,1610612765,2005,1610612761,108.0,0.451,0.931,0.389,21.0,42.0,1610612765,103.0,0.513,0.762,0.3329999999999999,33.0,35.0,1
15245,2006-04-14,20501178,Final,1610612737,1610612766,2005,1610612737,110.0,0.519,0.75,0.4,24.0,34.0,1610612766,116.0,0.5379999999999999,0.75,0.444,21.0,36.0,0
15246,2006-04-14,20501179,Final,1610612738,1610612751,2005,1610612738,74.0,0.382,0.583,0.083,14.0,46.0,1610612751,79.0,0.392,0.6920000000000001,0.15,22.0,44.0,0
15247,2006-04-14,20501180,Final,1610612752,1610612749,2005,1610612752,80.0,0.4379999999999999,0.667,0.25,18.0,34.0,1610612749,97.0,0.5,0.722,0.375,23.0,42.0,0
15248,2006-04-14,20501181,Final,1610612748,1610612755,2005,1610612748,104.0,0.526,0.759,0.1669999999999999,19.0,42.0,1610612755,85.0,0.41,0.621,0.188,12.0,36.0,1
15249,2006-04-14,20501182,Final,1610612754,1610612750,2005,1610612754,89.0,0.452,0.69,0.2,21.0,46.0,1610612750,77.0,0.434,0.462,0.417,17.0,41.0,1
15250,2006-04-14,20501183,Final,1610612740,1610612762,2005,1610612740,104.0,0.47,0.885,0.3,13.0,39.0,1610612762,105.0,0.4679999999999999,0.903,0.357,17.0,37.0,0
15251,2006-04-14,20501186,Final,1610612744,1610612756,2005,1610612744,110.0,0.473,0.8420000000000001,0.364,19.0,39.0,1610612756,102.0,0.421,0.813,0.36,24.0,53.0,1
15252,2006-04-14,20501187,Final,1610612760,1610612746,2005,1610612760,97.0,0.4320000000000001,0.727,0.3929999999999999,22.0,36.0,1610612746,101.0,0.474,0.889,0.385,20.0,45.0,0
