,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,Mejores_FGM_Home,Mejores_FG3M_Home,Mejores_AST_Home,Mejores_REB_Home,Mejores_STL_Home,Mejores_FGM_Away,Mejores_FG3M_Away,Mejores_AST_Away,Mejores_REB_Away,Mejores_STL_Away,Basket_Average_Home,Dif_Home,Puntos_Home,Puntos_Encestados_Home,Victorias_Home,Derrotas_Home,Basket_Average_Away,Dif_Away,Puntos_Away,Puntos_Encestados_Away,Victorias_Away,Derrotas_Away
1074,7979,2011-12-22,11100030,Final,1610612737,1610612766,2011,1610612737,92.0,0.407,0.889,0.154,17.0,50.0,1610612766,75.0,0.4,0.667,0.273,15.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,77.0,0.0,1.0,2.0,2.0,2.0,79.0,1.0,0.0
1073,7978,2011-12-25,21100005,Final,1610612744,1610612746,2011,1610612744,86.0,0.39,0.708,0.238,17.0,48.0,1610612746,105.0,0.457,0.605,0.348,22.0,43.0,0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.5,-7.5,3.0,99.0,1.0,1.0,12.0,-7.0,4.0,111.0,2.0,0.0
1072,7977,2011-12-25,21100004,Final,1610612760,1610612753,2011,1610612760,97.0,0.472,0.731,0.526,21.0,43.0,1610612753,89.0,0.37,0.8079999999999999,0.286,18.0,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,-5.0,4.0,96.5,2.0,0.0,-14.5,18.5,3.0,94.5,1.0,1.0
1071,7976,2011-12-25,21100003,Final,1610612747,1610612741,2011,1610612747,87.0,0.474,0.55,0.25,22.0,42.0,1610612741,88.0,0.4039999999999999,0.643,0.467,21.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,7.0,2.0,99.0,0.0,2.0,8.5,-0.5,4.0,94.0,2.0,0.0
1070,7975,2011-12-25,21100002,Final,1610612742,1610612748,2011,1610612742,94.0,0.3779999999999999,0.767,0.321,23.0,31.0,1610612748,105.0,0.487,0.6940000000000001,0.5710000000000001,18.0,51.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,5.0,2.0,87.5,0.0,2.0,14.5,-18.5,3.0,109.0,1.0,1.0
1069,7974,2011-12-25,21100001,Final,1610612752,1610612738,2011,1610612752,106.0,0.473,0.794,0.45,17.0,31.0,1610612738,104.0,0.513,0.774,0.4,28.0,41.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,-1.5,4.0,90.0,2.0,0.0,4.5,3.5,4.0,78.5,2.0,0.0
1068,7973,2011-12-26,21100017,Final,1610612744,1610612741,2011,1610612744,99.0,0.4679999999999999,0.742,0.267,22.0,36.0,1610612741,91.0,0.415,0.682,0.3329999999999999,16.0,47.0,1,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,-4.0,-7.5,4.0,94.66666666666667,1.0,2.0,6.0,-2.5,6.0,92.0,3.0,0.0
1067,7972,2011-12-26,21100016,Final,1610612757,1610612755,2011,1610612757,107.0,0.412,0.7829999999999999,0.474,24.0,50.0,1610612755,103.0,0.482,0.789,0.421,21.0,47.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,-11.5,3.0,99.5,1.0,1.0,16.0,-9.0,4.0,102.0,2.0,0.0
1066,7971,2011-12-26,21100015,Final,1610612758,1610612747,2011,1610612758,100.0,0.467,0.6,0.5,16.0,40.0,1610612747,91.0,0.42,0.8420000000000001,0.063,21.0,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,7.5,3.0,95.5,1.0,1.0,-8.333333333333329,3.6666666666666714,3.0,95.0,0.0,3.0
1065,7970,2011-12-26,21100014,Final,1610612756,1610612740,2011,1610612756,84.0,0.395,0.789,0.2,23.0,45.0,1610612740,85.0,0.4429999999999999,0.619,0.125,10.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-4.0,2.0,97.5,0.0,2.0,11.0,4.0,4.0,96.0,2.0,0.0
1064,7969,2011-12-26,21100013,Final,1610612759,1610612763,2011,1610612759,95.0,0.3979999999999999,0.682,0.303,23.0,37.0,1610612763,82.0,0.466,0.579,0.429,18.0,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,8.0,3.0,92.0,1.0,1.0,-11.0,-4.0,2.0,85.0,0.0,2.0
1063,7968,2011-12-26,21100012,Final,1610612742,1610612743,2011,1610612742,93.0,0.421,0.778,0.296,19.0,37.0,1610612743,115.0,0.494,0.794,0.37,18.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.666666666666657,-0.6666666666666572,3.0,89.66666666666667,0.0,3.0,21.0,4.0,4.0,118.5,2.0,0.0
1062,7967,2011-12-26,21100011,Final,1610612750,1610612760,2011,1610612750,100.0,0.4479999999999999,0.731,0.136,22.0,40.0,1610612760,104.0,0.449,0.935,0.313,18.0,42.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,-10.0,4.0,101.0,2.0,0.0,8.666666666666671,-0.3333333333333286,6.0,96.66666666666667,3.0,0.0
1061,7966,2011-12-26,21100010,Final,1610612754,1610612765,2011,1610612754,91.0,0.368,0.8,0.467,20.0,53.0,1610612765,79.0,0.36,0.857,0.368,17.0,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.5,2.0,85.5,0.0,2.0,-1.5,2.5,3.0,88.5,1.0,1.0
1060,7965,2011-12-26,21100009,Final,1610612739,1610612761,2011,1610612739,96.0,0.412,0.7140000000000001,0.3,21.0,37.0,1610612761,104.0,0.532,0.846,0.429,35.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-2.5,3.0,90.0,1.0,1.0,-4.5,-3.5,2.0,74.0,0.0,2.0
1059,7964,2011-12-26,21100008,Final,1610612753,1610612745,2011,1610612753,104.0,0.53,0.7,0.409,19.0,35.0,1610612745,95.0,0.439,0.85,0.222,26.0,41.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.333333333333329,2.1666666666666714,4.0,92.66666666666667,1.0,2.0,6.0,-8.0,3.0,98.0,1.0,1.0
1058,7963,2011-12-26,21100007,Final,1610612766,1610612749,2011,1610612766,96.0,0.442,0.762,0.211,27.0,52.0,1610612749,95.0,0.405,0.826,0.348,21.0,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-9.5,3.0,77.0,1.0,1.0,-11.0,10.0,2.0,90.0,0.0,2.0
1057,7962,2011-12-26,21100006,Final,1610612764,1610612751,2011,1610612764,84.0,0.419,0.618,0.143,13.0,39.0,1610612751,90.0,0.395,0.8,0.231,17.0,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,9.0,2.0,86.0,0.0,2.0,-7.5,1.5,2.0,82.5,0.0,2.0
1056,7961,2011-12-27,21100022,Final,1610612747,1610612762,2011,1610612747,96.0,0.423,0.8109999999999999,0.375,17.0,46.0,1610612762,71.0,0.322,0.706,0.077,20.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,-0.1666666666666714,4.0,94.0,0.0,4.0,-8.5,11.5,3.0,91.0,1.0,1.0
1055,7960,2011-12-27,21100021,Final,1610612757,1610612758,2011,1610612757,101.0,0.447,0.7859999999999999,0.1669999999999999,25.0,44.0,1610612758,79.0,0.3779999999999999,0.636,0.188,11.0,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.5,5.0,102.0,2.0,1.0,0.6666666666666714,4.166666666666671,5.0,97.0,2.0,1.0
1054,7959,2011-12-27,21100020,Final,1610612749,1610612750,2011,1610612749,98.0,0.426,0.8,0.125,24.0,45.0,1610612750,95.0,0.4,0.733,0.429,14.0,54.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.666666666666657,3.333333333333343,3.0,91.66666666666667,0.0,3.0,6.0,-5.0,5.0,100.66666666666667,2.0,1.0
1053,7958,2011-12-27,21100019,Final,1610612748,1610612738,2011,1610612748,115.0,0.56,0.7140000000000001,0.6,22.0,38.0,1610612738,107.0,0.514,0.778,0.632,20.0,28.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.333333333333343,-1.1666666666666572,5.0,107.66666666666667,2.0,1.0,2.3333333333333286,-2.1666666666666714,5.0,87.0,2.0,1.0
1052,7957,2011-12-27,21100018,Final,1610612751,1610612737,2011,1610612751,70.0,0.31,0.8079999999999999,0.208,9.0,36.0,1610612737,106.0,0.442,0.857,0.522,23.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.5,4.0,85.0,1.0,2.0,7.5,9.5,3.0,84.5,1.0,1.0
1051,7956,2011-12-28,21100032,Final,1610612744,1610612752,2011,1610612744,92.0,0.455,0.667,0.375,20.0,47.0,1610612752,78.0,0.4,0.72,0.19,15.0,31.0,1,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,3.0,6.0,95.75,2.0,2.0,5.666666666666657,-1.8333333333333428,6.0,95.33333333333333,3.0,0.0
1050,7955,2011-12-28,21100031,Final,1610612756,1610612755,2011,1610612756,83.0,0.413,0.833,0.182,15.0,39.0,1610612755,103.0,0.477,0.778,0.412,22.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.333333333333329,6.666666666666671,3.0,93.0,0.0,3.0,9.333333333333329,-6.666666666666671,5.0,102.33333333333333,2.0,1.0
1049,7954,2011-12-28,21100030,Final,1610612743,1610612762,2011,1610612743,117.0,0.535,0.731,0.316,29.0,45.0,1610612762,100.0,0.481,0.68,0.4379999999999999,25.0,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33333333333333,0.3333333333333286,6.0,117.33333333333333,3.0,0.0,-14.0,-5.5,4.0,84.33333333333333,1.0,2.0
1048,7953,2011-12-28,21100029,Final,1610612759,1610612746,2011,1610612759,115.0,0.563,1.0,0.526,27.0,43.0,1610612746,90.0,0.392,0.758,0.35,17.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333286,6.333333333333329,5.0,93.0,2.0,1.0,14.333333333333329,2.3333333333333286,6.0,109.0,3.0,0.0
1047,7952,2011-12-28,21100028,Final,1610612740,1610612738,2011,1610612740,97.0,0.456,0.84,0.3329999999999999,16.0,48.0,1610612738,78.0,0.3720000000000001,0.722,0.412,16.0,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.666666666666657,-3.333333333333343,6.0,92.33333333333333,3.0,0.0,-0.25,-2.5833333333333286,6.0,92.0,2.0,2.0
1046,7951,2011-12-28,21100027,Final,1610612763,1610612760,2011,1610612763,95.0,0.391,0.758,0.125,13.0,49.0,1610612760,98.0,0.377,0.789,0.4,16.0,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.666666666666671,-0.6666666666666714,3.0,84.0,0.0,3.0,7.5,-1.1666666666666714,8.0,98.5,4.0,0.0
1045,7950,2011-12-28,21100026,Final,1610612765,1610612739,2011,1610612765,89.0,0.444,0.727,0.429,16.0,26.0,1610612739,105.0,0.5710000000000001,0.818,0.583,28.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.5,4.0,85.33333333333333,1.0,2.0,-1.6666666666666714,-3.1666666666666714,4.0,92.0,1.0,2.0
1044,7949,2011-12-28,21100025,Final,1610612737,1610612764,2011,1610612737,101.0,0.4270000000000001,0.8,0.391,21.0,45.0,1610612764,83.0,0.39,0.773,0.375,16.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.5,5.0,91.66666666666667,2.0,1.0,-12.666666666666671,3.3333333333333286,3.0,85.33333333333333,0.0,3.0
1043,7948,2011-12-28,21100024,Final,1610612766,1610612748,2011,1610612766,95.0,0.476,0.625,0.389,22.0,53.0,1610612748,96.0,0.462,0.821,0.1669999999999999,19.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-4.666666666666671,2.8333333333333286,5.0,83.33333333333333,2.0,1.0,12.0,-1.3333333333333428,7.0,109.5,3.0,1.0
1042,7947,2011-12-28,21100023,Final,1610612761,1610612754,2011,1610612761,85.0,0.456,0.5379999999999999,0.4,21.0,39.0,1610612754,90.0,0.395,0.8640000000000001,0.4379999999999999,20.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333286,4.166666666666671,4.0,84.0,1.0,2.0,-1.6666666666666714,6.833333333333329,4.0,87.33333333333333,1.0,2.0
1041,7946,2011-12-29,21100038,Final,1610612747,1610612752,2011,1610612747,99.0,0.521,0.636,0.563,23.0,40.0,1610612752,82.0,0.313,0.8290000000000001,0.273,15.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999999999999972,6.700000000000003,6.0,94.4,1.0,4.0,0.75,-4.916666666666657,7.0,91.0,3.0,1.0
1040,7945,2011-12-29,21100037,Final,1610612757,1610612743,2011,1610612757,111.0,0.519,0.913,0.4,20.0,50.0,1610612743,102.0,0.402,0.848,0.2,17.0,30.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.75,3.75,7.0,101.75,3.0,1.0,20.25,-1.0833333333333286,8.0,117.25,4.0,0.0
1039,7944,2011-12-29,21100036,Final,1610612758,1610612741,2011,1610612758,98.0,0.422,0.588,0.471,13.0,42.0,1610612741,108.0,0.5379999999999999,0.762,0.5,25.0,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,-5.666666666666671,6.0,92.5,2.0,2.0,2.5,-3.5,7.0,91.75,3.0,1.0
1038,7943,2011-12-29,21100035,Final,1610612760,1610612742,2011,1610612760,104.0,0.5870000000000001,0.75,0.429,19.0,38.0,1610612742,102.0,0.422,0.81,0.346,25.0,38.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000085,-0.8999999999999915,10.0,98.4,5.0,0.0,-12.75,-3.083333333333343,4.0,90.5,0.0,4.0
1037,7942,2011-12-29,21100034,Final,1610612745,1610612759,2011,1610612745,105.0,0.506,0.769,0.346,21.0,46.0,1610612759,85.0,0.376,0.65,0.118,12.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,4.0,97.0,1.0,2.0,6.5,6.166666666666671,7.0,98.5,3.0,1.0
1036,7941,2011-12-29,21100033,Final,1610612753,1610612751,2011,1610612753,94.0,0.444,0.52,0.429,25.0,46.0,1610612751,78.0,0.377,0.667,0.353,17.0,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,5.333333333333329,6.0,95.5,2.0,2.0,-11.25,-8.25,5.0,81.25,1.0,3.0
