Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Korda S.,Mcdonald M.,30.0,59.0,1265.0,845.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Galan D.E.,Arnaldi M.,91.0,106.0,671.0,592.0,6.0,2.0,3.0,6.0,0.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Nava E.,Carballes Baena R.,242.0,57.0,238.0,850.0,6.0,7.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Musetti L.,Ymer M.,18.0,56.0,2040.0,876.0,7.0,5.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Rublev A.,Djere L.,7.0,60.0,4270.0,845.0,6.0,1.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Cazaux A.,Moutet C.,190.0,61.0,321.0,823.0,1.0,6.0,3.0,6.0,6.0,4.0,4.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Shelton B.,Sonego L.,36.0,48.0,1095.0,925.0,4.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Otte O.,Shevchenko A.,120.0,87.0,521.0,703.0,5.0,7.0,6.0,4.0,1.0,6.0,6.0,7.0,,,1.0,3.0,0.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Mannarino A.,Humbert U.,47.0,40.0,937.0,1026.0,3.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,Pouille L.,Rodionov J.,675.0,134.0,40.0,452.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Shapovalov D.,Nakashima B.,32.0,45.0,1210.0,957.0,6.0,4.0,7.0,5.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Norrie C.,Paire B.,13.0,149.0,2565.0,398.0,7.0,5.0,4.0,6.0,3.0,6.0,6.0,1.0,6.0,4.0,3.0,2.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Zapata Miralles B.,Schwartzman D.,38.0,95.0,1051.0,660.0,6.0,1.0,7.0,6.0,2.0,6.0,0.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Varillas J.P.,Shang J.,94.0,200.0,661.0,303.0,4.0,6.0,2.0,6.0,6.0,2.0,6.0,3.0,6.0,1.0,3.0,2.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Ivashka I.,De Minaur A.,73.0,19.0,741.0,1870.0,1.0,6.0,7.0,5.0,1.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Etcheverry T.,Draper J.,49.0,55.0,920.0,877.0,6.0,4.0,1.0,0.0,,,,,,,1.0,0.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Karatsev A.,Popyrin A.,62.0,85.0,818.0,707.0,6.0,3.0,6.0,7.0,6.0,1.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Wu Y.,Bautista Agut R.,54.0,24.0,884.0,1485.0,6.0,7.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Auger-Aliassime F.,Fognini F.,10.0,130.0,3100.0,468.0,4.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,Ramos-Vinolas A.,89.0,67.0,684.0,782.0,7.0,6.0,6.0,4.0,6.0,7.0,1.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,O Connell C.,Daniel T.,77.0,112.0,737.0,566.0,0.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Djokovic N.,Kovacevic A.,3.0,114.0,5955.0,545.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Tirante T.A.,Van De Zandschulp B.,153.0,31.0,390.0,1215.0,6.0,2.0,4.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Coric B.,Coria F.,16.0,96.0,2410.0,656.0,7.0,6.0,6.0,7.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Cachin P.,Thiem D.,64.0,92.0,803.0,666.0,6.0,3.0,6.0,2.0,6.0,7.0,4.0,6.0,6.0,2.0,3.0,2.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Medjedovic H.,Giron M.,168.0,75.0,353.0,740.0,0.0,6.0,2.0,6.0,6.0,1.0,0.0,6.0,,,1.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Lehecka J.,Struff J.L.,41.0,28.0,994.0,1447.0,7.0,5.0,1.0,6.0,6.0,3.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Davidovich Fokina A.,Fils A.,34.0,63.0,1115.0,807.0,6.0,1.0,4.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Cobolli F.,Alcaraz C.,159.0,1.0,378.0,6815.0,0.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Altmaier D.,Huesler M.A.,79.0,84.0,733.0,719.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Tiafoe F.,Krajinovic F.,12.0,93.0,2790.0,661.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Lajovic D.,Zhang Zh.,53.0,71.0,899.0,752.0,1.0,6.0,1.0,4.0,,,,,,,0.0,1.0,0.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Van Assche L.,Cecchinato M.,82.0,72.0,725.0,742.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,Muller A.,Sinner J.,101.0,9.0,639.0,3435.0,1.0,6.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Paul T.,Stricker D.,17.0,116.0,2170.0,541.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Jarry N.,Dellien H.,35.0,160.0,1112.0,375.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Ruud C.,Ymer E.,4.0,155.0,4960.0,384.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Nishioka Y.,Wolf J.J.,33.0,50.0,1181.0,915.0,1.0,6.0,3.0,6.0,6.0,4.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Olivieri G.,Mpetshi G.,231.0,237.0,257.0,245.0,7.0,6.0,4.0,6.0,4.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Vavassori A.,Kecmanovic M.,148.0,37.0,410.0,1065.0,5.0,7.0,2.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Thompson J.,Purcell M.,76.0,68.0,737.0,781.0,5.0,7.0,6.0,1.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Gaston H.,Molcan A.,109.0,86.0,580.0,705.0,1.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Harris L.,Zverev A.,294.0,27.0,177.0,1450.0,6.0,7.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Bublik A.,Zeppieri G.,51.0,129.0,915.0,478.0,0.0,6.0,6.0,4.0,6.0,4.0,3.0,6.0,5.0,7.0,2.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Medvedev D.,Seyboth Wild T.,2.0,172.0,6330.0,349.0,6.0,7.0,7.0,6.0,6.0,2.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Barrere G.,Ruusuvuori E.,58.0,46.0,850.0,956.0,2.0,6.0,7.0,6.0,7.0,5.0,1.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Munar J.,Cerundolo F.,81.0,23.0,725.0,1485.0,1.0,6.0,6.0,2.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Eubanks C.,Rune H.,74.0,6.0,740.0,4375.0,4.0,6.0,6.0,3.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Halys Q.,Pella G.,88.0,423.0,686.0,105.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,7.0,6.0,7.0,2.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Rinderknech A.,Gasquet R.,78.0,52.0,735.0,901.0,6.0,4.0,2.0,6.0,6.0,2.0,7.0,6.0,,,3.0,1.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Fritz T.,Mmoh M.,8.0,123.0,3470.0,517.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Skatov T.,Dimitrov G.,147.0,29.0,412.0,1275.0,0.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Hanfmann Y.,Monteiro T.,65.0,98.0,791.0,652.0,6.0,3.0,7.0,5.0,6.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0
French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,Monfils G.,Baez S.,394.0,42.0,117.0,990.0,3.0,6.0,6.0,3.0,7.0,5.0,1.0,6.0,7.0,5.0,3.0,2.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Fognini F.,Kubler J.,130.0,69.0,468.0,777.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Korda S.,Ofner S.,30.0,118.0,1265.0,534.0,3.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Tsitsipas S.,Carballes Baena R.,5.0,57.0,4775.0,850.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Sonego L.,Humbert U.,48.0,40.0,925.0,1026.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Kokkinakis T.,Wawrinka S.,108.0,89.0,587.0,684.0,3.0,6.0,7.0,5.0,6.0,3.0,6.0,7.0,6.0,3.0,3.0,2.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Borges N.,Schwartzman D.,80.0,95.0,727.0,660.0,6.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Arnaldi M.,Shapovalov D.,106.0,32.0,592.0,1210.0,2.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Varillas J.P.,Bautista Agut R.,94.0,24.0,661.0,1485.0,1.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,3.0,2.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Daniel T.,Alcaraz C.,112.0,1.0,566.0,6815.0,1.0,6.0,6.0,3.0,1.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Khachanov K.,Albot R.,11.0,113.0,2945.0,564.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Hurkacz H.,Griekspoor T.,14.0,39.0,2525.0,1034.0,6.0,3.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Davidovich Fokina A.,Van Assche L.,34.0,82.0,1115.0,725.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Pouille L.,Norrie C.,675.0,13.0,40.0,2565.0,1.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Rublev A.,Moutet C.,7.0,61.0,4270.0,823.0,6.0,4.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Shevchenko A.,Musetti L.,87.0,18.0,703.0,2040.0,1.0,6.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/2023,Grand Slam,Outdoor,Clay,2nd Round,Fucsovics M.,Djokovic N.,83.0,3.0,720.0,5955.0,6.0,7.0,0.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Cachin P.,Coric B.,64.0,16.0,803.0,2410.0,3.0,6.0,6.0,4.0,6.0,4.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Etcheverry T.,De Minaur A.,49.0,19.0,920.0,1870.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Ruud C.,Zeppieri G.,4.0,129.0,4960.0,478.0,6.0,3.0,6.0,2.0,4.0,6.0,7.0,5.0,,,3.0,1.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Sinner J.,Altmaier D.,9.0,79.0,3435.0,733.0,7.0,6.0,6.0,7.0,6.0,1.0,6.0,7.0,5.0,7.0,2.0,3.0,0.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Nishioka Y.,Purcell M.,33.0,68.0,1181.0,781.0,4.0,6.0,6.0,2.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Ruusuvuori E.,Dimitrov G.,46.0,29.0,956.0,1275.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Pella G.,Seyboth Wild T.,423.0,172.0,105.0,349.0,3.0,6.0,6.0,3.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Zhang Zh.,Tirante T.A.,71.0,153.0,752.0,390.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Tiafoe F.,Karatsev A.,12.0,62.0,2790.0,818.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,2.0,,,3.0,1.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Olivieri G.,Vavassori A.,231.0,148.0,257.0,410.0,7.0,6.0,3.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Jarry N.,Paul T.,35.0,17.0,1112.0,2170.0,3.0,6.0,6.0,1.0,6.0,4.0,7.0,5.0,,,3.0,1.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Giron M.,Lehecka J.,75.0,41.0,740.0,994.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Cerundolo F.,Hanfmann Y.,23.0,65.0,1485.0,791.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Monfils G.,Rune H.,394.0,6.0,117.0,4375.0,,,,,,,,,,,,,0.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Fritz T.,Rinderknech A.,8.0,78.0,3470.0,735.0,2.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,01/06/2023,Grand Slam,Outdoor,Clay,2nd Round,Zverev A.,Molcan A.,27.0,86.0,1450.0,705.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Khachanov K.,Kokkinakis T.,11.0,108.0,2945.0,587.0,6.0,4.0,6.0,1.0,3.0,6.0,7.0,6.0,,,3.0,1.0,1.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Sonego L.,Rublev A.,48.0,7.0,925.0,4270.0,5.0,7.0,0.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,3.0,2.0,1.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Ofner S.,Fognini F.,118.0,130.0,534.0,468.0,5.0,7.0,6.0,3.0,7.0,5.0,1.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Djokovic N.,Davidovich Fokina A.,3.0,34.0,5955.0,1115.0,7.0,6.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Norrie C.,Musetti L.,13.0,18.0,2565.0,2040.0,1.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Tsitsipas S.,Schwartzman D.,5.0,95.0,4775.0,660.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Hurkacz H.,Varillas J.P.,14.0,94.0,2525.0,661.0,6.0,3.0,3.0,6.0,6.0,7.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
French Open,02/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Shapovalov D.,Alcaraz C.,32.0,1.0,1210.0,6815.0,1.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Ruud C.,Zhang Zh.,4.0,71.0,4960.0,752.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Seyboth Wild T.,Nishioka Y.,172.0,33.0,349.0,1181.0,6.0,3.0,6.0,7.0,6.0,2.0,4.0,6.0,0.0,6.0,2.0,3.0,0.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Etcheverry T.,Coric B.,49.0,16.0,920.0,2410.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Giron M.,Jarry N.,75.0,35.0,740.0,1112.0,2.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Olivieri G.,Rune H.,231.0,6.0,257.0,4375.0,4.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Cerundolo F.,Fritz T.,23.0,8.0,1485.0,3470.0,3.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,1.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Dimitrov G.,Altmaier D.,29.0,79.0,1275.0,733.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,03/06/2023,Grand Slam,Outdoor,Clay,3rd Round,Zverev A.,Tiafoe F.,27.0,12.0,1450.0,2790.0,3.0,6.0,7.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,1.0
French Open,04/06/2023,Grand Slam,Outdoor,Clay,4th Round,Khachanov K.,Sonego L.,11.0,48.0,2945.0,925.0,1.0,6.0,6.0,4.0,7.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,04/06/2023,Grand Slam,Outdoor,Clay,4th Round,Djokovic N.,Varillas J.P.,3.0,94.0,5955.0,661.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,04/06/2023,Grand Slam,Outdoor,Clay,4th Round,Alcaraz C.,Musetti L.,1.0,18.0,6815.0,2040.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,04/06/2023,Grand Slam,Outdoor,Clay,4th Round,Tsitsipas S.,Ofner S.,5.0,118.0,4775.0,534.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,05/06/2023,Grand Slam,Outdoor,Clay,4th Round,Jarry N.,Ruud C.,35.0,4.0,1112.0,4960.0,6.0,7.0,5.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,05/06/2023,Grand Slam,Outdoor,Clay,4th Round,Rune H.,Cerundolo F.,6.0,23.0,4375.0,1485.0,7.0,6.0,3.0,6.0,6.0,4.0,1.0,6.0,7.0,6.0,3.0,2.0,1.0
French Open,05/06/2023,Grand Slam,Outdoor,Clay,4th Round,Dimitrov G.,Zverev A.,29.0,27.0,1275.0,1450.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,05/06/2023,Grand Slam,Outdoor,Clay,4th Round,Etcheverry T.,Nishioka Y.,49.0,33.0,920.0,1181.0,7.0,6.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,06/06/2023,Grand Slam,Outdoor,Clay,Quarterfinals,Djokovic N.,Khachanov K.,3.0,11.0,5955.0,2945.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
French Open,06/06/2023,Grand Slam,Outdoor,Clay,Quarterfinals,Alcaraz C.,Tsitsipas S.,1.0,5.0,6815.0,4775.0,6.0,2.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,07/06/2023,Grand Slam,Outdoor,Clay,Quarterfinals,Etcheverry T.,Zverev A.,49.0,27.0,920.0,1450.0,4.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,07/06/2023,Grand Slam,Outdoor,Clay,Quarterfinals,Rune H.,Ruud C.,6.0,4.0,4375.0,4960.0,1.0,6.0,2.0,6.0,6.0,3.0,3.0,6.0,,,1.0,3.0,0.0
