Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Tsonga J.W.,Copil M.,12.0,87.0,2690.0,618.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Berlocq C.,Schwartzman D.,95.0,33.0,566.0,1280.0,2.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Ramos-Vinolas A.,Istomin D.,24.0,86.0,1815.0,634.0,4.0,6.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,5.0,3.0,2.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Lorenzi P.,Sousa J.,40.0,50.0,1100.0,950.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Sela D.,Eubanks C.,71.0,324.0,703.0,151.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Khachanov K.,Lu Y.H.,29.0,63.0,1390.0,761.0,6.0,4.0,2.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Medvedev D.,69.0,54.0,721.0,889.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Zverev M.,Kwiatkowski T.S.,27.0,710.0,1484.0,32.0,7.0,6.0,4.0,6.0,4.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Muller G.,Tomic B.,23.0,146.0,1885.0,390.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Kokkinakis T.,Tipsarevic J.,222.0,67.0,235.0,736.0,7.0,6.0,6.0,3.0,1.0,6.0,6.0,7.0,3.0,6.0,2.0,3.0,0.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Querrey S.,39.0,21.0,1110.0,2095.0,4.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Mahut N.,Fucsovics M.,115.0,117.0,491.0,483.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,6.0,7.0,6.0,3.0,2.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Bemelmans R.,Pouille L.,96.0,20.0,562.0,2210.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Fabbiano T.,Smith J.P.,82.0,202.0,646.0,269.0,7.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,,,3.0,1.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Thompson J.,Sock J.,73.0,16.0,691.0,2345.0,6.0,2.0,7.0,6.0,1.0,6.0,5.0,7.0,6.0,4.0,3.0,2.0,1.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Basilashvili N.,Donaldson J.,62.0,51.0,794.0,928.0,0.0,6.0,6.0,4.0,3.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,28/08/17,Grand Slam,Outdoor,Hard,1st Round,Vesely J.,Coric B.,55.0,61.0,885.0,796.0,6.0,7.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/17,Grand Slam,Outdoor,Hard,1st Round,Zverev A.,King D.,6.0,168.0,4470.0,338.0,7.0,6.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,29/08/17,Grand Slam,Outdoor,Hard,1st Round,Nadal R.,Lajovic D.,1.0,85.0,7645.0,637.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Tiafoe F.,Federer R.,70.0,3.0,705.0,7145.0,6.0,4.0,2.0,6.0,1.0,6.0,6.0,1.0,4.0,6.0,2.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Blancaneaux G.,Sugita Y.,331.0,44.0,147.0,1045.0,2.0,6.0,2.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Monfils G.,79.0,22.0,655.0,1915.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Daniel T.,Paul T.,121.0,159.0,465.0,364.0,6.0,1.0,4.0,6.0,4.0,6.0,6.0,2.0,6.0,2.0,3.0,2.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,De Minaur A.,Thiem D.,186.0,8.0,298.0,4030.0,4.0,6.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Karlovic I.,Fratangelo B.,38.0,135.0,1125.0,418.0,6.0,7.0,4.0,6.0,6.0,3.0,6.0,7.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Berdych T.,Harrison R.,18.0,45.0,2310.0,1041.0,6.0,4.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Kavcic B.,Youzhny M.,88.0,101.0,617.0,541.0,3.0,6.0,7.0,5.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Menendez-Maceiras A.,Kypson P.,148.0,17.0,377.0,2325.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Young D.,Marterer M.,57.0,125.0,830.0,452.0,6.0,3.0,1.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Gasquet R.,Mayer L.,30.0,59.0,1390.0,815.0,6.0,3.0,2.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Dolgopolov O.,Struff J.L.,64.0,49.0,751.0,953.0,3.0,6.0,6.0,3.0,6.0,2.0,1.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Dimitrov G.,Safranek V.,9.0,210.0,3710.0,249.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Darcis S.,Pella G.,66.0,72.0,741.0,692.0,1.0,6.0,2.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Travaglia S.,Fognini F.,144.0,26.0,396.0,1580.0,6.0,4.0,7.0,6.0,3.0,6.0,6.0,0.0,,,3.0,1.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Mannarino A.,Berankis R.,34.0,165.0,1255.0,345.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Troicki V.,Gombos N.,52.0,84.0,920.0,639.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Millman J.,Kyrgios N.,235.0,17.0,220.0,2325.0,6.0,3.0,1.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Dzumhur D.,Cuevas P.,56.0,31.0,855.0,1360.0,7.0,5.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Fritz T.,Baghdatis M.,108.0,83.0,519.0,645.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Monteiro T.,Jaziri M.,113.0,80.0,495.0,650.0,6.0,7.0,6.0,4.0,3.0,6.0,7.0,5.0,4.0,6.0,2.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Laaksonen H.,Del Potro J.M.,94.0,28.0,574.0,1460.0,4.0,6.0,6.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Benneteau J.,Goffin D.,100.0,14.0,545.0,2525.0,4.0,6.0,6.0,2.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Smyczek T.,Kohlschreiber P.,203.0,37.0,267.0,1135.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Seppi A.,Bautista Agut R.,81.0,13.0,646.0,2525.0,2.0,6.0,6.0,4.0,2.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Kuznetsov An.,Lopez F.,75.0,35.0,686.0,1250.0,4.0,6.0,6.0,7.0,7.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Kicker N.,Stebe C.M.,93.0,107.0,590.0,528.0,7.0,5.0,3.0,6.0,1.0,6.0,1.0,6.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Bedene A.,Rublev A.,48.0,53.0,958.0,890.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Bellucci T.,Brown D.,76.0,116.0,682.0,490.0,4.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Pospisil V.,Verdasco F.,78.0,43.0,662.0,1080.0,2.0,6.0,,,,,,,,,0.0,1.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,1st Round,Giraldo S.,Millot V.,129.0,164.0,441.0,349.0,6.0,1.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Donaldson J.,Pouille L.,51.0,20.0,928.0,2210.0,5.0,7.0,4.0,6.0,6.0,4.0,6.0,3.0,4.0,6.0,2.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Lorenzi P.,Muller G.,40.0,23.0,1100.0,1885.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Ramos-Vinolas A.,Mahut N.,24.0,115.0,1815.0,491.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,6.0,0.0,6.0,2.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Chung H.,Isner J.,47.0,15.0,992.0,2425.0,3.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Sela D.,Querrey S.,71.0,21.0,703.0,2095.0,4.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Zverev A.,Coric B.,6.0,61.0,4470.0,796.0,6.0,3.0,5.0,7.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Carreno Busta P.,Norrie C.,19.0,225.0,2225.0,229.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,30/08/17,Grand Slam,Outdoor,Hard,2nd Round,Paire B.,Zverev M.,41.0,27.0,1085.0,1484.0,3.0,6.0,2.0,6.0,6.0,3.0,7.0,6.0,5.0,7.0,2.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Lu Y.H.,Albot R.,63.0,138.0,761.0,405.0,2.0,6.0,6.0,7.0,7.0,5.0,6.0,0.0,6.0,7.0,2.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Gulbis E.,Anderson K.,255.0,32.0,201.0,1360.0,3.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Tipsarevic J.,Schwartzman D.,67.0,33.0,736.0,1280.0,2.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Edmund K.,Johnson S.,42.0,46.0,1082.0,1000.0,7.0,5.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Kukushkin M.,Donskoy E.,103.0,99.0,538.0,549.0,6.0,4.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Fabbiano T.,Thompson J.,82.0,73.0,646.0,691.0,2.0,6.0,6.0,2.0,3.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Mayer F.,7.0,74.0,4155.0,688.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Tsonga J.W.,Shapovalov D.,12.0,69.0,2690.0,721.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,Dolgopolov O.,18.0,64.0,2310.0,751.0,6.0,3.0,1.0,6.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Travaglia S.,Troicki V.,144.0,52.0,396.0,920.0,6.0,7.0,5.0,7.0,0.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Dzumhur D.,Stebe C.M.,56.0,107.0,855.0,528.0,4.0,6.0,6.0,4.0,6.0,0.0,6.0,1.0,,,3.0,1.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Jaziri M.,Millman J.,80.0,235.0,650.0,220.0,1.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Rublev A.,9.0,53.0,3710.0,890.0,5.0,7.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Menendez-Maceiras A.,Del Potro J.M.,148.0,28.0,377.0,1460.0,2.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Fratangelo B.,Mannarino A.,135.0,34.0,418.0,1255.0,3.0,6.0,7.0,6.0,1.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Brown D.,Bautista Agut R.,116.0,13.0,490.0,2525.0,1.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Pella G.,Goffin D.,72.0,14.0,692.0,2525.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,7.0,3.0,6.0,2.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Lopez F.,Verdasco F.,35.0,43.0,1250.0,1080.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,1.0,,,3.0,1.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Youzhny M.,3.0,101.0,7145.0,541.0,6.0,1.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Young D.,Monfils G.,57.0,22.0,830.0,1915.0,3.0,6.0,7.0,6.0,4.0,6.0,6.0,2.0,5.0,7.0,2.0,3.0,0.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Thiem D.,Fritz T.,8.0,108.0,4030.0,519.0,6.0,4.0,6.0,4.0,4.0,6.0,7.0,5.0,,,3.0,1.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Giraldo S.,37.0,129.0,1135.0,441.0,6.0,2.0,6.0,1.0,3.0,0.0,,,,,2.0,0.0,1.0
US Open,31/08/17,Grand Slam,Outdoor,Hard,2nd Round,Mayer L.,Sugita Y.,59.0,44.0,815.0,1045.0,6.0,7.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,2nd Round,Daniel T.,Nadal R.,121.0,1.0,465.0,7645.0,6.0,4.0,3.0,6.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Carreno Busta P.,Mahut N.,19.0,115.0,2225.0,491.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Fabbiano T.,Lorenzi P.,82.0,40.0,646.0,1100.0,2.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Schwartzman D.,Cilic M.,33.0,7.0,1280.0,4155.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Shapovalov D.,Edmund K.,69.0,42.0,721.0,1082.0,3.0,6.0,6.0,3.0,6.0,3.0,1.0,0.0,,,2.0,1.0,1.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Kukushkin M.,Pouille L.,103.0,20.0,538.0,2210.0,6.0,2.0,3.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Coric B.,Anderson K.,61.0,32.0,796.0,1360.0,4.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/17,Grand Slam,Outdoor,Hard,3rd Round,Albot R.,Querrey S.,138.0,21.0,405.0,2095.0,6.0,4.0,2.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Isner J.,Zverev M.,15.0,27.0,2425.0,1484.0,4.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Millman J.,Kohlschreiber P.,235.0,37.0,220.0,1135.0,5.0,7.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Thiem D.,Mannarino A.,8.0,34.0,4030.0,1255.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Dolgopolov O.,Troicki V.,64.0,52.0,751.0,920.0,6.0,1.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Bautista Agut R.,Del Potro J.M.,13.0,28.0,2525.0,1460.0,3.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Rublev A.,Dzumhur D.,53.0,56.0,890.0,855.0,6.0,4.0,6.0,4.0,5.0,7.0,6.0,4.0,,,3.0,1.0,1.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Monfils G.,Goffin D.,22.0,14.0,1915.0,2525.0,5.0,7.0,1.0,5.0,,,,,,,0.0,1.0,0.0
US Open,02/09/17,Grand Slam,Outdoor,Hard,3rd Round,Nadal R.,Mayer L.,1.0,59.0,7645.0,815.0,6.0,7.0,6.0,3.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
US Open,03/09/17,Grand Slam,Outdoor,Hard,3rd Round,Federer R.,Lopez F.,3.0,35.0,7145.0,1250.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,03/09/17,Grand Slam,Outdoor,Hard,4th Round,Shapovalov D.,Carreno Busta P.,69.0,19.0,721.0,2225.0,6.0,7.0,6.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,03/09/17,Grand Slam,Outdoor,Hard,4th Round,Schwartzman D.,Pouille L.,33.0,20.0,1280.0,2210.0,7.0,6.0,7.0,5.0,2.0,6.0,6.0,2.0,,,3.0,1.0,1.0
US Open,03/09/17,Grand Slam,Outdoor,Hard,4th Round,Anderson K.,Lorenzi P.,32.0,40.0,1360.0,1100.0,6.0,4.0,6.0,3.0,6.0,7.0,6.0,4.0,,,3.0,1.0,1.0
US Open,04/09/17,Grand Slam,Outdoor,Hard,4th Round,Querrey S.,Zverev M.,21.0,27.0,2095.0,1484.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,04/09/17,Grand Slam,Outdoor,Hard,4th Round,Dolgopolov O.,Nadal R.,64.0,1.0,751.0,7645.0,2.0,6.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/17,Grand Slam,Outdoor,Hard,4th Round,Rublev A.,Goffin D.,53.0,14.0,890.0,2525.0,7.0,5.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,04/09/17,Grand Slam,Outdoor,Hard,4th Round,Thiem D.,Del Potro J.M.,8.0,28.0,4030.0,1460.0,6.0,1.0,6.0,2.0,1.0,6.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0
US Open,05/09/17,Grand Slam,Outdoor,Hard,4th Round,Kohlschreiber P.,Federer R.,37.0,3.0,1135.0,7145.0,4.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,05/09/17,Grand Slam,Outdoor,Hard,Quarterfinals,Carreno Busta P.,Schwartzman D.,19.0,33.0,2225.0,1280.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,06/09/17,Grand Slam,Outdoor,Hard,Quarterfinals,Querrey S.,Anderson K.,21.0,32.0,2095.0,1360.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,06/09/17,Grand Slam,Outdoor,Hard,Quarterfinals,Rublev A.,Nadal R.,53.0,1.0,890.0,7645.0,1.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,07/09/17,Grand Slam,Outdoor,Hard,Quarterfinals,Federer R.,Del Potro J.M.,3.0,28.0,7145.0,1460.0,5.0,7.0,6.0,3.0,6.0,7.0,4.0,6.0,,,1.0,3.0,0.0
US Open,08/09/17,Grand Slam,Outdoor,Hard,Semifinals,Carreno Busta P.,Anderson K.,19.0,32.0,2225.0,1360.0,6.0,4.0,5.0,7.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,09/09/17,Grand Slam,Outdoor,Hard,Semifinals,Del Potro J.M.,Nadal R.,28.0,1.0,1460.0,7645.0,6.0,4.0,0.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,10/09/17,Grand Slam,Outdoor,Hard,The Final,Nadal R.,Anderson K.,1.0,32.0,7645.0,1360.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
