Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,26/05/08,Grand Slam,Outdoor,Clay,1st Round,Patience O.,Llodra M.,128.0,41.0,361.0,831.0,6.0,3.0,6.0,7.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,26/05/08,Grand Slam,Outdoor,Clay,1st Round,Devilder N.,Guccione C.,148.0,70.0,311.0,544.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,26/05/08,Grand Slam,Outdoor,Clay,1st Round,Giraldo S.,Serra F.,181.0,94.0,229.0,487.0,4.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/08,Grand Slam,Outdoor,Clay,1st Round,Zverev M.,Capdeville P.,81.0,141.0,510.0,333.0,1.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/08,Grand Slam,Outdoor,Clay,1st Round,Ancic M.,Seppi A.,46.0,32.0,735.0,998.0,6.0,2.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,27/05/08,Grand Slam,Outdoor,Clay,1st Round,Monaco J.,Soderling R.,16.0,44.0,1375.0,750.0,2.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/08,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,Kohlschreiber P.,10.0,36.0,1575.0,905.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/08,Grand Slam,Outdoor,Clay,1st Round,Johansson T.,Davydenko N.,67.0,4.0,568.0,3425.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Santoro F.,Korolev E.,50.0,92.0,691.0,489.0,7.0,6.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Melzer J.,Luczak P.,97.0,114.0,474.0,406.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Huta Galung J.,Vanek J.,187.0,93.0,215.0,489.0,3.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Daniel M.,Ferrero J.C.,79.0,24.0,517.0,1205.0,6.0,7.0,2.0,2.0,,,,,,,0.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Darcis S.,Ferrer D.,45.0,5.0,740.0,2730.0,3.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Mahut N.,Hewitt L.,43.0,28.0,761.0,1085.0,4.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Fish M.,Calleri A.,39.0,54.0,865.0,670.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Youzhny M.,Becker B.,15.0,103.0,1410.0,438.0,6.0,1.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Sela D.,Hanescu V.,61.0,78.0,595.0,517.0,6.0,4.0,2.0,6.0,6.0,4.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Isner J.,Chela J.I.,82.0,42.0,509.0,805.0,6.0,2.0,6.0,3.0,5.0,7.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Brands D.,Tursunov D.,210.0,33.0,186.0,980.0,2.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Benneteau J.,Spadea V.,55.0,112.0,670.0,412.0,6.0,4.0,6.0,4.0,3.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Nieminen J.,Lopez M.,26.0,177.0,1130.0,242.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Marrero D.,Crivoi V.,267.0,283.0,138.0,133.0,6.0,3.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Lopez F.,Vassallo-Arguello M.,35.0,107.0,950.0,433.0,6.0,7.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,2.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Lisnard J.R.,Safin M.,228.0,73.0,171.0,535.0,7.0,6.0,1.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Gicquel M.,Troicki V.,56.0,99.0,629.0,450.0,6.0,4.0,6.0,3.0,4.0,6.0,7.0,5.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Reynolds B.,Ascione T.,104.0,109.0,436.0,421.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Horna L.,Jenkins S.,102.0,226.0,438.0,172.0,6.0,4.0,5.0,7.0,6.0,3.0,6.0,0.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Nadal R.,Bellucci T.,2.0,76.0,5585.0,520.0,7.0,5.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Falla A.,Karlovic I.,108.0,21.0,429.0,1250.0,3.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,6.0,4.0,3.0,2.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Vliegen K.,Montanes A.,85.0,60.0,502.0,596.0,6.0,7.0,6.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Mannarino A.,Junqueira D.,186.0,162.0,216.0,265.0,1.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Prodon E.,Ljubicic I.,117.0,30.0,402.0,1005.0,5.0,7.0,6.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Ginepri R.,Young D.,88.0,83.0,495.0,508.0,6.0,2.0,3.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Cilic M.,Haase R.,53.0,58.0,670.0,617.0,7.0,6.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Andreev I.,Starace P.,27.0,48.0,1125.0,715.0,6.0,1.0,6.0,7.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Monfils G.,Clement A.,59.0,95.0,613.0,484.0,7.0,5.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,1st Round,Stepanek R.,Simon G.,22.0,29.0,1245.0,1060.0,6.0,2.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Hernandez O.,Mathieu P.H.,86.0,19.0,497.0,1270.0,6.0,2.0,6.0,1.0,4.0,6.0,3.0,6.0,2.0,6.0,2.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Djokovic N.,Lopez-Jaen M.A.,3.0,264.0,5225.0,140.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Del Potro J.M.,Bolelli S.,68.0,47.0,558.0,721.0,6.0,3.0,6.0,7.0,5.0,7.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Almagro N.,Decoud S.,20.0,247.0,1270.0,152.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Berdych T.,Llodra M.,13.0,41.0,1460.0,831.0,3.0,6.0,6.0,4.0,7.0,5.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Granollers M.,Schwank E.,51.0,75.0,677.0,531.0,7.0,6.0,2.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Odesnik W.,Lee H.T.,106.0,52.0,433.0,670.0,6.0,2.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
French Open,28/05/08,Grand Slam,Outdoor,Clay,2nd Round,Acasuso J.,Murray A.,49.0,12.0,711.0,1480.0,4.0,6.0,0.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Blake J.,Gulbis E.,8.0,80.0,1985.0,512.0,6.0,7.0,6.0,3.0,5.0,7.0,3.0,6.0,,,1.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Lapentti N.,Reynolds B.,69.0,104.0,554.0,436.0,7.0,5.0,6.0,4.0,5.0,7.0,7.0,5.0,,,3.0,1.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Nalbandian D.,Chardy J.,7.0,145.0,2115.0,326.0,6.0,3.0,6.0,4.0,2.0,6.0,1.0,6.0,2.0,6.0,2.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Tursunov D.,Garcia-Lopez G.,33.0,96.0,980.0,477.0,7.0,6.0,6.0,0.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Nieminen J.,Vassallo-Arguello M.,26.0,107.0,1130.0,433.0,7.0,5.0,6.0,1.0,3.0,6.0,7.0,6.0,,,3.0,1.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Andujar P.,Gonzalez F.,151.0,25.0,303.0,1160.0,5.0,7.0,0.0,6.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Chela J.I.,Verdasco F.,42.0,23.0,805.0,1240.0,5.0,7.0,6.0,4.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Cilic M.,Wawrinka S.,53.0,10.0,670.0,1575.0,6.0,7.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Gonzalez M.,Youzhny M.,137.0,15.0,340.0,1410.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Devilder N.,Nadal R.,148.0,2.0,311.0,5585.0,4.0,6.0,0.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Marrero D.,Ancic M.,267.0,46.0,138.0,735.0,6.0,4.0,0.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Junqueira D.,Ljubicic I.,162.0,30.0,265.0,1005.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Montanes A.,Federer R.,60.0,1.0,596.0,6675.0,7.0,6.0,1.0,6.0,0.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Melzer J.,Daniel M.,97.0,79.0,474.0,517.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Safin M.,Davydenko N.,73.0,4.0,535.0,3425.0,6.0,7.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Robredo T.,Gicquel M.,14.0,56.0,1430.0,629.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Vanek J.,Stepanek R.,93.0,22.0,489.0,1245.0,1.0,6.0,0.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Horna L.,Monfils G.,102.0,59.0,438.0,613.0,6.0,7.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Ginepri R.,Andreev I.,88.0,27.0,495.0,1125.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Hewitt L.,Fish M.,28.0,39.0,1085.0,865.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Santoro F.,Ferrer D.,50.0,5.0,691.0,2730.0,0.0,6.0,1.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/08,Grand Slam,Outdoor,Clay,2nd Round,Soderling R.,Capdeville P.,44.0,141.0,750.0,333.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,2nd Round,Falla A.,Benneteau J.,108.0,55.0,429.0,670.0,6.0,1.0,6.0,7.0,3.0,6.0,7.0,6.0,0.0,6.0,2.0,3.0,0.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,2nd Round,Hanescu V.,Serra F.,78.0,94.0,517.0,487.0,4.0,6.0,3.0,6.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Lapentti N.,Gulbis E.,69.0,80.0,554.0,512.0,3.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Nadal R.,Nieminen J.,2.0,26.0,5585.0,1130.0,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Bolelli S.,Llodra M.,47.0,41.0,721.0,831.0,6.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Youzhny M.,Verdasco F.,15.0,23.0,1410.0,1240.0,6.0,7.0,7.0,5.0,5.0,7.0,1.0,6.0,,,1.0,3.0,0.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Murray A.,Almagro N.,12.0,20.0,1480.0,1270.0,3.0,6.0,7.0,6.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Mathieu P.H.,Schwank E.,19.0,75.0,1270.0,531.0,6.0,2.0,6.0,3.0,3.0,6.0,7.0,6.0,,,3.0,1.0,1.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Djokovic N.,Odesnik W.,3.0,106.0,5225.0,433.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,30/05/08,Grand Slam,Outdoor,Clay,3rd Round,Chardy J.,Tursunov D.,145.0,33.0,326.0,980.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Robredo T.,Stepanek R.,14.0,22.0,1430.0,1245.0,3.0,6.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Hewitt L.,Ferrer D.,28.0,5.0,1085.0,2730.0,2.0,6.0,6.0,3.0,6.0,3.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Wawrinka S.,Gonzalez F.,10.0,25.0,1575.0,1160.0,7.0,5.0,6.0,2.0,4.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Serra F.,Ginepri R.,94.0,88.0,487.0,495.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Monfils G.,Melzer J.,59.0,97.0,613.0,474.0,4.0,6.0,7.0,5.0,4.0,6.0,6.0,0.0,6.0,2.0,3.0,2.0,1.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Davydenko N.,Ljubicic I.,4.0,30.0,3425.0,1005.0,6.0,4.0,6.0,2.0,3.0,6.0,2.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Benneteau J.,Soderling R.,55.0,44.0,670.0,750.0,1.0,6.0,7.0,6.0,6.0,0.0,6.0,1.0,,,3.0,1.0,1.0
French Open,31/05/08,Grand Slam,Outdoor,Clay,3rd Round,Ancic M.,Federer R.,46.0,1.0,735.0,6675.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/08,Grand Slam,Outdoor,Clay,4th Round,Gulbis E.,Llodra M.,80.0,41.0,512.0,831.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,01/06/08,Grand Slam,Outdoor,Clay,4th Round,Mathieu P.H.,Djokovic N.,19.0,3.0,1270.0,5225.0,4.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/08,Grand Slam,Outdoor,Clay,4th Round,Chardy J.,Almagro N.,145.0,20.0,326.0,1270.0,6.0,7.0,6.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,01/06/08,Grand Slam,Outdoor,Clay,4th Round,Nadal R.,Verdasco F.,2.0,23.0,5585.0,1240.0,6.0,1.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,02/06/08,Grand Slam,Outdoor,Clay,4th Round,Gonzalez F.,Ginepri R.,25.0,88.0,1160.0,495.0,7.0,6.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,02/06/08,Grand Slam,Outdoor,Clay,4th Round,Benneteau J.,Federer R.,55.0,1.0,670.0,6675.0,4.0,6.0,5.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,02/06/08,Grand Slam,Outdoor,Clay,4th Round,Monfils G.,Ljubicic I.,59.0,30.0,613.0,1005.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
French Open,02/06/08,Grand Slam,Outdoor,Clay,4th Round,Ferrer D.,Stepanek R.,5.0,22.0,2730.0,1245.0,4.0,6.0,6.0,2.0,1.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0
French Open,03/06/08,Grand Slam,Outdoor,Clay,Quarterfinals,Djokovic N.,Gulbis E.,3.0,80.0,5225.0,512.0,7.0,5.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,03/06/08,Grand Slam,Outdoor,Clay,Quarterfinals,Nadal R.,Almagro N.,2.0,20.0,5585.0,1270.0,6.0,1.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,04/06/08,Grand Slam,Outdoor,Clay,Quarterfinals,Federer R.,Gonzalez F.,1.0,25.0,6675.0,1160.0,2.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,04/06/08,Grand Slam,Outdoor,Clay,Quarterfinals,Monfils G.,Ferrer D.,59.0,5.0,613.0,2730.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,1.0
French Open,06/06/08,Grand Slam,Outdoor,Clay,Semifinals,Djokovic N.,Nadal R.,3.0,2.0,5225.0,5585.0,4.0,6.0,2.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,06/06/08,Grand Slam,Outdoor,Clay,Semifinals,Monfils G.,Federer R.,59.0,1.0,613.0,6675.0,2.0,6.0,7.0,5.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,08/06/08,Grand Slam,Outdoor,Clay,The Final,Federer R.,Nadal R.,1.0,2.0,6675.0,5585.0,1.0,6.0,3.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
