Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,De Bakker T.,Djokovic N.,71.0,2.0,710.0,11665.0,2.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Marti J.,Ramos A.,268.0,117.0,184.0,470.0,3.0,6.0,7.0,6.0,6.0,4.0,1.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Berdych T.,Robert S.,6.0,140.0,4200.0,419.0,6.0,3.0,6.0,3.0,2.0,6.0,2.0,6.0,7.0,9.0,2.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Starace P.,Falla A.,46.0,120.0,1015.0,462.0,6.0,7.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Fish M.,Mello R.,10.0,89.0,2395.0,580.0,6.0,2.0,6.0,7.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Andreev I.,Serra F.,92.0,118.0,575.0,469.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Lopez F.,Federer R.,41.0,3.0,1065.0,8390.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Phau B.,Monfils G.,145.0,9.0,410.0,2465.0,6.0,4.0,3.0,6.0,5.0,7.0,0.0,6.0,,,1.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Dabul B.,Tipsarevic J.,147.0,32.0,403.0,1225.0,6.0,7.0,1.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Davydenko N.,Gremelmayr D.,30.0,131.0,1285.0,433.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Llodra M.,Darcis S.,24.0,135.0,1400.0,426.0,7.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Tomic B.,Berlocq C.,180.0,69.0,300.0,720.0,5.0,7.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Bolelli S.,Dancevic F.,126.0,174.0,451.0,313.0,6.0,1.0,6.0,3.0,6.0,7.0,6.0,2.0,,,3.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Petzschner P.,Zverev M.,80.0,97.0,650.0,549.0,7.0,6.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Kamke T.,Rochus O.,76.0,77.0,663.0,658.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Schoorel T.,Gonzalez M.,108.0,84.0,485.0,633.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Gasquet R.,Stepanek R.,16.0,57.0,1755.0,893.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Hanescu V.,Paire B.,60.0,101.0,850.0,510.0,7.0,5.0,4.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Mayer L.,Brown D.,19.0,106.0,1555.0,490.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Gil F.,Baghdatis M.,78.0,29.0,656.0,1295.0,6.0,7.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Granollers M.,Bogomolov A.,47.0,86.0,988.0,615.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Veic A.,Cuevas P.,227.0,52.0,217.0,920.0,4.0,6.0,6.0,3.0,6.0,2.0,3.0,1.0,,,2.0,1.0,1.0
French Open,23/05/11,Grand Slam,Outdoor,Clay,1st Round,Berrer M.,Raonic M.,95.0,27.0,555.0,1342.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Schuettler R.,Dolgopolov O.,98.0,22.0,549.0,1450.0,3.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Devvarman S.,Ljubicic I.,66.0,37.0,749.0,1120.0,4.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Prodon E.,Murray A.,124.0,4.0,458.0,6085.0,4.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Haider-Maurer A.,Sweeting R.,88.0,70.0,582.0,715.0,6.0,1.0,6.0,7.0,6.0,2.0,6.0,0.0,,,3.0,1.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Mayer F.,Kunitsyn I.,19.0,75.0,1555.0,666.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Volandri F.,Clement A.,73.0,158.0,685.0,359.0,3.0,6.0,6.0,1.0,6.0,7.0,4.0,6.0,,,1.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Almagro N.,Kubot L.,12.0,122.0,2225.0,458.0,6.0,3.0,6.0,2.0,6.0,7.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Smyczek T.,Chela J.I.,169.0,34.0,327.0,1160.0,6.0,7.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Gimeno-Traver D.,Haase R.,55.0,54.0,909.0,914.0,2.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Querrey S.,Kohlschreiber P.,28.0,42.0,1325.0,1035.0,3.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Beck A.,Melzer J.,139.0,8.0,419.0,2850.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Andujar P.,Giraldo S.,48.0,63.0,985.0,790.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Nadal R.,Isner J.,1.0,39.0,12070.0,1070.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,6.0,4.0,3.0,2.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Harrison R.,Soderling R.,119.0,5.0,463.0,5435.0,1.0,6.0,7.0,6.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Malisse X.,Tursunov D.,40.0,74.0,1070.0,678.0,7.0,5.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Mahut N.,Anderson K.,90.0,35.0,579.0,1150.0,4.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Monaco J.,Verdasco F.,43.0,20.0,1025.0,1515.0,2.0,6.0,5.0,7.0,6.0,4.0,4.0,6.0,,,1.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Roger-Vasselin E.,Rosol L.,133.0,111.0,428.0,476.0,6.0,3.0,2.0,6.0,4.0,6.0,6.0,3.0,5.0,7.0,2.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Dimitrov G.,Chardy J.,64.0,61.0,781.0,845.0,2.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/11,Grand Slam,Outdoor,Clay,1st Round,Russell M.,Simon G.,93.0,18.0,573.0,1565.0,3.0,6.0,6.0,4.0,1.0,6.0,0.0,6.0,,,1.0,3.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Teixeira M.,Federer R.,181.0,3.0,300.0,8390.0,3.0,6.0,0.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Riba P.,Tipsarevic J.,65.0,32.0,761.0,1225.0,1.0,6.0,3.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Stakhovsky S.,Nishikori K.,36.0,59.0,1145.0,857.0,6.0,1.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Ferrer D.,Benneteau J.,7.0,81.0,4060.0,643.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Monfils G.,Rufin G.,9.0,253.0,2465.0,196.0,6.0,3.0,1.0,6.0,6.0,1.0,6.0,3.0,,,3.0,1.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Petzschner P.,Darcis S.,80.0,135.0,650.0,426.0,5.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Kavcic B.,Del Potro J.M.,82.0,26.0,636.0,1355.0,3.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Montanes A.,Ramirez-Hidalgo R.,38.0,117.0,1110.0,470.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Gasquet R.,Granollers M.,16.0,47.0,1755.0,988.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Youzhny M.,Kukushkin M.,13.0,62.0,2010.0,842.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Seppi A.,Bellucci T.,51.0,25.0,930.0,1395.0,1.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Hanescu V.,Djokovic N.,60.0,2.0,850.0,11665.0,4.0,6.0,1.0,6.0,3.0,2.0,,,,,0.0,2.0,0.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Garcia-Lopez G.,Ilhan M.,33.0,123.0,1205.0,458.0,6.0,4.0,1.0,6.0,6.0,2.0,4.0,6.0,11.0,1.0,3.0,2.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Fognini F.,Robert S.,49.0,140.0,960.0,419.0,6.0,2.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Tsonga J.W.,Andreev I.,17.0,92.0,1570.0,575.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,25/05/11,Grand Slam,Outdoor,Clay,2nd Round,Wawrinka S.,Schoorel T.,14.0,108.0,1920.0,485.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Mayer F.,Falla A.,19.0,120.0,1555.0,462.0,6.0,4.0,6.0,7.0,1.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Querrey S.,Ljubicic I.,28.0,37.0,1325.0,1120.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Soderling R.,Ramos A.,5.0,117.0,5435.0,470.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Kubot L.,Berlocq C.,122.0,69.0,458.0,720.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Fish M.,Haase R.,10.0,54.0,2395.0,914.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Verdasco F.,Malisse X.,20.0,40.0,1515.0,1070.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Bolelli S.,Murray A.,126.0,4.0,451.0,6085.0,6.0,7.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Mayer L.,Baghdatis M.,19.0,29.0,1555.0,1295.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Davydenko N.,Veic A.,30.0,227.0,1285.0,217.0,6.0,3.0,2.0,6.0,5.0,7.0,6.0,3.0,1.0,6.0,2.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Andujar P.,Nadal R.,48.0,1.0,985.0,12070.0,5.0,7.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Anderson K.,Chela J.I.,35.0,34.0,1150.0,1160.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Melzer J.,Rosol L.,8.0,111.0,2850.0,476.0,7.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Kamke T.,Troicki V.,76.0,15.0,663.0,1840.0,2.0,6.0,2.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Clement A.,Berrer M.,158.0,95.0,359.0,555.0,6.0,7.0,6.0,3.0,5.0,7.0,4.0,6.0,,,1.0,3.0,0.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Simon G.,Chardy J.,18.0,61.0,1565.0,845.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
French Open,26/05/11,Grand Slam,Outdoor,Clay,2nd Round,Haider-Maurer A.,Dolgopolov O.,88.0,22.0,582.0,1450.0,2.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Stakhovsky S.,Ferrer D.,36.0,7.0,1145.0,4060.0,1.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Federer R.,Tipsarevic J.,3.0,32.0,8390.0,1225.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Garcia-Lopez G.,Fognini F.,33.0,49.0,1205.0,960.0,6.0,4.0,3.0,6.0,3.0,6.0,1.0,6.0,,,1.0,3.0,0.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Youzhny M.,Montanes A.,13.0,38.0,2010.0,1110.0,1.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Monfils G.,Darcis S.,9.0,135.0,2465.0,426.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Wawrinka S.,Tsonga J.W.,14.0,17.0,1920.0,1570.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,1.0
French Open,27/05/11,Grand Slam,Outdoor,Clay,3rd Round,Gasquet R.,Bellucci T.,16.0,25.0,1755.0,1395.0,6.0,2.0,6.0,3.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Troicki V.,Dolgopolov O.,15.0,22.0,1840.0,1450.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Berrer M.,Murray A.,95.0,4.0,555.0,6085.0,2.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Nadal R.,Veic A.,1.0,227.0,12070.0,217.0,6.0,1.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Rosol L.,Chela J.I.,111.0,34.0,476.0,1160.0,2.0,6.0,4.0,6.0,6.0,3.0,6.0,7.0,,,1.0,3.0,0.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Fish M.,Simon G.,10.0,18.0,2395.0,1565.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Kubot L.,Falla A.,122.0,120.0,458.0,462.0,7.0,6.0,4.0,6.0,5.0,7.0,4.0,6.0,,,1.0,3.0,0.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Del Potro J.M.,Djokovic N.,26.0,2.0,1355.0,11665.0,3.0,6.0,6.0,3.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Ljubicic I.,Verdasco F.,37.0,20.0,1120.0,1515.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/05/11,Grand Slam,Outdoor,Clay,3rd Round,Mayer L.,Soderling R.,19.0,5.0,1555.0,5435.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/11,Grand Slam,Outdoor,Clay,4th Round,Montanes A.,Fognini F.,38.0,49.0,1110.0,960.0,6.0,4.0,4.0,6.0,6.0,3.0,3.0,6.0,9.0,11.0,2.0,3.0,0.0
French Open,29/05/11,Grand Slam,Outdoor,Clay,4th Round,Federer R.,Wawrinka S.,3.0,14.0,8390.0,1920.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,29/05/11,Grand Slam,Outdoor,Clay,4th Round,Gasquet R.,Djokovic N.,16.0,2.0,1755.0,11665.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/11,Grand Slam,Outdoor,Clay,4th Round,Chela J.I.,Falla A.,34.0,120.0,1160.0,462.0,4.0,6.0,6.0,2.0,1.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0
French Open,30/05/11,Grand Slam,Outdoor,Clay,4th Round,Nadal R.,Ljubicic I.,1.0,37.0,12070.0,1120.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,30/05/11,Grand Slam,Outdoor,Clay,4th Round,Ferrer D.,Monfils G.,7.0,9.0,4060.0,2465.0,4.0,6.0,6.0,2.0,5.0,7.0,6.0,1.0,6.0,8.0,2.0,3.0,0.0
French Open,30/05/11,Grand Slam,Outdoor,Clay,4th Round,Soderling R.,Simon G.,5.0,18.0,5435.0,1565.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,31/05/11,Grand Slam,Outdoor,Clay,4th Round,Troicki V.,Murray A.,15.0,4.0,1840.0,6085.0,6.0,4.0,6.0,4.0,3.0,6.0,2.0,6.0,5.0,7.0,2.0,3.0,0.0
French Open,30/05/11,Grand Slam,Outdoor,Clay,Quarterfinals,Djokovic N.,Fognini F.,2.0,49.0,11665.0,960.0,,,,,,,,,,,,,1.0
French Open,31/05/11,Grand Slam,Outdoor,Clay,Quarterfinals,Federer R.,Monfils G.,3.0,9.0,8390.0,2465.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,01/06/11,Grand Slam,Outdoor,Clay,Quarterfinals,Chela J.I.,Murray A.,34.0,4.0,1160.0,6085.0,6.0,7.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/11,Grand Slam,Outdoor,Clay,Quarterfinals,Soderling R.,Nadal R.,5.0,1.0,5435.0,12070.0,4.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,03/06/11,Grand Slam,Outdoor,Clay,Semifinals,Murray A.,Nadal R.,4.0,1.0,6085.0,12070.0,4.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/11,Grand Slam,Outdoor,Clay,Semifinals,Djokovic N.,Federer R.,2.0,3.0,11665.0,8390.0,6.0,7.0,3.0,6.0,6.0,3.0,6.0,7.0,,,1.0,3.0,0.0
French Open,05/06/11,Grand Slam,Outdoor,Clay,The Final,Federer R.,Nadal R.,3.0,1.0,8390.0,12070.0,5.0,7.0,6.0,7.0,7.0,5.0,1.0,6.0,,,1.0,3.0,0.0
